user_name,user_unique_key,number_of_stars,book_unique_key,review_text
Lisa,https://www.goodreads.com/user/show/5744698-lisa,5,https://www.goodreads.com/book/show/50891570-group,I am found this memoir such an interesting read. I have never had therapy for myself so it’s an interesting look into a probably less conventional group. I’m not sure Group Therapy would be for me but I do like the idea of everyone working together.
Dawn O. | Left Coast Reader,https://www.goodreads.com/user/show/21265926-dawn-o-left-coast-reader,5,https://www.goodreads.com/book/show/50891570-group,"Thank you Simon & Schuster Canada and Netgalley for my review copy.

Bravo! I’ve read and loved many memoirs but this one was hands-down my favorite. If I had to sum it up in one word I would call it CATHARTIC.

Dr. Rosen insists his clients tell all because anything less is more toxic than everyone knowing your business so Tate bears all to her quirky, Einstein-like therapist and six strangers - from bulimia to her childhood friend’s father drowning to finding a man who will love her. It’s raw. It"
Wendy,https://www.goodreads.com/user/show/1983359-wendy,2,https://www.goodreads.com/book/show/50891570-group,"To start, this is intimidating to write a review that has the potential to be taken to group! I am sure Dr. Rosen would have something interesting to say about my fear.

That being said, this book was just this book for me. I neither liked nor disliked it. At times it made me uncomfortable, while at times I identified with it. The writing was uneven and at times confusing. It was also, strangely intriguing and relatable at times.

I am not sorry I finished it, but not sure I would ever read it again"
Maureen,https://www.goodreads.com/user/show/4787514-maureen,5,https://www.goodreads.com/book/show/50891570-group,Therapy is an essential part of getting to the core roots of your problems and essentially taking back your life. I personally have never done group therapy but Christine Tate has hit the nail on the head. Her experience with group therapy after overcoming anorexia is quite an achievement. Any one who has experienced depression and suicidal thought can relate to this book. I think the unconventional way that her therapist ran the group saved quite a few people. I give this amazing book five star
Amanda,https://www.goodreads.com/user/show/39944939-amanda,5,https://www.goodreads.com/book/show/50891570-group,"Thank you #Netgalley for the advanced copy.

Wow! I loved following the progression of Christie and really seeing therapy work for her. The concept of this group therapy seemed so unique! I applaude Christie and the others in the group share such personal things and to really make connections and force each other out of their comfort zone. So many things seemed so relatable about her thought process, but she trusted in the program and it ended up working for her."
Elizabeth Good,https://www.goodreads.com/user/show/96072781-elizabeth-good,4,https://www.goodreads.com/book/show/50891570-group,"I LOVED, loved, loved this book!

Thank you to Simon & Schuster for this advanced reading copy--I was SO excited to win it, as these types of books are my jam! (anything, pretty much, person growth oriented). Though one never knows if they will be any good.

To my utter surprise...wow, Ms. Tate can write. Much has and will be made of the content/material about which she writes. But writing-wise, she definitely is far more skilled than I expected from her being a hotshot lawyer (her career in this me"
Isabelle,https://www.goodreads.com/user/show/76015200-isabelle,4,https://www.goodreads.com/book/show/50891570-group,"Group - How one therapist and a circle of strangers saved my life // by Christie Tate

Sometimes I come across titles or blurbs that leave me thinking ""THIS WAS WRITTEN JUST FOR ME."" Now, I'm not that delusional that I think that is literally true but I still wonder if someone, something, somewhere had me in mind when this book idea came into existence. For someone that was not even into memoirs until last year, I sure to race through them at full speed now, especially those related to mental heal"
Robyn,https://www.goodreads.com/user/show/3009372-robyn,4,https://www.goodreads.com/book/show/50891570-group,"I've read three ""therapy"" books in the last 18 months. I think I'm hungry for stories of transformation, to be reminded that change is possible. Of these, ""Maybe You Should Talk to Someone"" is still my favorite, but I really enjoyed Group.

Unlike the other therapy books I've read, Group is written from the POV of a patient, not the therapist; it is the story of Christie, a high-achieving law student who is rated #1 in her class and secretly falling apart. When a friend recommends that she go to a"
Tina,https://www.goodreads.com/user/show/3344247-tina,3,https://www.goodreads.com/book/show/50891570-group,"So I’ve been rolling this review around in my head since I finished the book, and to be honest I’m still not sure where I land. From a strictly entertainment standpoint, it was good. I listened to it and found myself really looking forward to the times when I could get back to the story. Christie is no holds barred- and from what she shares in the book we know that complete honestly was something she struggled with before therapy so for her openness, I applaud her. That said, I love to get deep"
Lynne Smith,https://www.goodreads.com/user/show/95265610-lynne-smith,3,https://www.goodreads.com/book/show/50891570-group,"I am not quite sure what to make of this book, on the one hand it is honest, well written and ultimately uplifting, on the other hand it is a gross invasion of others’ privacy, disturbing to read and I could have done without the yucky intimate details of her sex life. I wonder if part of my distaste is that engaging with therapy appears to be mainstream in the USA whereas it is less common in the UK.
Certainly Christie suffered from post traumatic stress disorder after she witnessed a friend’s f"
Madelon North,https://www.goodreads.com/user/show/38097675-madelon-north,1,https://www.goodreads.com/book/show/50891570-group,"This book was right up my alley topic wise, and that aspect of it was fine. Nothing groundbreaking, the writing is okay, and the stories were also okay. There is a lot of emphasis on sex and intimacy which I wasn’t expecting, kudos to Tate for putting her bare life out there for everyone to read. It did get repetitive towards the end where the behaviours were repeating themselves just in different ways, but as is the nature of mental illness I guess.

BUT, my biggest concern with the book is Dr R"
Shaheena Ormerod-sachedina,https://www.goodreads.com/user/show/22449137-shaheena-ormerod-sachedina,4,https://www.goodreads.com/book/show/50891570-group,
Ivy,https://www.goodreads.com/user/show/10389487-ivy,2,https://www.goodreads.com/book/show/50891570-group,"this book is fun to read because it's messy, but wow is the author a narcissist. I have seen people criticize the book because she mentioned group members stories, but honestly it's mainly about her and her boring life. Her life is not interesting, its the average mid 20 year old woman experience, she just breaks a few more plates. Her fellow peers sound way more complex and I was very worried while reading it about the ways the therapist could be taking advantage of their emotional state. That"
Lisa Konet,https://www.goodreads.com/user/show/44576102-lisa-konet,4,https://www.goodreads.com/book/show/50891570-group,"Some of the stories and fears shared in this was great and it definitely had some LOL moments; however, there must be some kind of rules broken by the therapist who leads the group when she starts over sharing to the participants in group. If I was going to support, I would feel creeped out when the therapist is taking over and spilling her guts. Still a worthy read for people that find comfort for their issues in a setting like this but it may not be for all.

Goof writing and some stories but ta"
Sarah,https://www.goodreads.com/user/show/15850321-sarah,3,https://www.goodreads.com/book/show/50891570-group,"""Group"" is an intimate memoir exploring author Christie Tate's experience with mental ill health and an eating disorder, and the support she found in an unconventional group setting. Whilst therapist Dr Rosen's methods seem unorthodox, there is clearly validity in his approach. Tate really opens herself up, exposing her vulnerability in a warts and all manner. Yes, this makes for an uncomfortable read in places but I figure if Christie has taken the time to bare her soul, the least I can do as a"
BookTrib.com ,https://www.goodreads.com/user/show/13299231-booktrib-com,0,https://www.goodreads.com/book/show/50891570-group,"An engaging and entertaining memoir of one woman’s experiences with the healing power of group therapy. The author goes deep as she brings us with her to her sessions and shows how the difficult process of revealing her most personal secrets allowed her to develop more intimate relationships.

Read our full review here:
https://booktrib.com/2020/10/27/one-w..."
Maggie Grady,https://www.goodreads.com/user/show/51390457-maggie-grady,3,https://www.goodreads.com/book/show/50891570-group,"Listened on audiobook. I enjoyed this book and had no trouble with the pace of the story, but unlike the book “Maybe You Should Talk to Someone” I didn’t put it down feeling like I had many, structured actionable lessons or takeaways from Christie’s story. There certainly are lessons but it didn’t feel like the story was written with those in mind."
Krista,https://www.goodreads.com/user/show/7279504-krista,4,https://www.goodreads.com/book/show/50891570-group,"The whole time I was reading this I was wondering - why am I so invested in the author’s relationship history? But I couldn’t put it down, and flew through it in just a couple sittings. Her story isn’t exactly remarkable, but it was told in such a way that kept me engaged and curious (and laughing), and hoping for her sake that her group therapy would finally “work.”"
Annayah Prosser,https://www.goodreads.com/user/show/115550206-annayah-prosser,3,https://www.goodreads.com/book/show/50891570-group,"This book was a really honest and absorbing exploration of group therapy, and the impact it has on people. At times it was an uncomfortable read, and covered a lot of issues from eating disorders, to trauma, to sexuality and attachment issues in a lot of visceral detail. Overall the story was really interesting, and the personal development of the characters made me keep coming back for more. Not for the faint hearted! Overall I enjoyed this.

I received an pre-publication copy of this book throu"
Christine Rennie,https://www.goodreads.com/user/show/22325063-christine-rennie,3,https://www.goodreads.com/book/show/50891570-group,"I read Group by Christie Tate via Pigeonhole, which released a stave a day for 10 days. I have never been in therapy and have no intentions of ever seeking help from a therapist. I found the book very frivolous and was bored by the end of the book. The book wasn’t for me and held little to interest me."
Claire,https://www.goodreads.com/user/show/29795990-claire,3,https://www.goodreads.com/book/show/50891570-group,"3.5⭐

I was fortunate to receive a copy of this ARC from Pigeonhole.

It feels wrong somehow to review an autobiographical book, because what right do I have to critique someone's life?!

However, I did find this a difficult read. The therapy setting in America is very different to my experiences in the UK, even group therapy, and some of the work done was quite shocking. It didn't always feel like Christie was receiving the right support and some of Dr Rosen's treatments seemed ethically and morally"
Linda Kendell,https://www.goodreads.com/user/show/27408975-linda-kendell,2,https://www.goodreads.com/book/show/50891570-group,"Found the author to be self-centred, self-indulgent, attention seeking, over sharing and was uncomfortable reading this book."
Chris Finn,https://www.goodreads.com/user/show/25550661-chris-finn,3,https://www.goodreads.com/book/show/50891570-group,"This is different from any book I’ve ever read. I read it in a group, and have to admit to getting annoyed a few times with people judging the author and her therapist on his ways of dealing with the group he was leading. I admit it was a different way of handling his group as therapists usually go with secrecy. I am not going to say I enjoyed the book. But I can say it was well written and there was times I could put myself in Christie’s place. I gave it 3 stars. And I would recommend it."
Rachel Chambers,https://www.goodreads.com/user/show/36411272-rachel-chambers,3,https://www.goodreads.com/book/show/50891570-group,"I don't really know how to review this book. ""Enjoy"" seems the wrong word. It's a very honest memoir of a person's journey through therapy. Lots of the author's thoughts and feelings really resonated with me so it was sometimes a difficult read. Overall I'm glad I stuck with it."
Meg,https://www.goodreads.com/user/show/38621624-meg,5,https://www.goodreads.com/book/show/50891570-group,"The group therapy angle of this book had me hooked, especially this being a memoir. Christie made me laugh, cry, and feel. Read this book if you want to feel something.

Thanks to Netgalley, the author and Avid Reader Press for an ARC in exchange for an honest review."
Laura,https://www.goodreads.com/user/show/28294387-laura,2,https://www.goodreads.com/book/show/50891570-group,"Thanks to Net Galley and Simon and Schuster UK for an advance copy of this book.

Okay so let me start out by saying I did have high hopes for this book. I love self-improvement and I was hoping I could learn something. I was under the impression is was majority non-fiction and factual. After about the half way point I was confused.

I believe this book is a blend of memoir and fiction (I’m really not sure how it falls into non-fiction). It does explain the behaviour of a very strange therapist who"
Gail Danks,https://www.goodreads.com/user/show/63986065-gail-danks,2,https://www.goodreads.com/book/show/50891570-group,"Really not for me, I didn’t feel right reading it. I felt as though I was intruding on confidential matters"
Savannah Summers,https://www.goodreads.com/user/show/83088536-savannah-summers,4,https://www.goodreads.com/book/show/50891570-group,"3.75 rounded up - I love reading books about therapy and group therapy has always seemed so TV-esque to me. At times this story was too much for me - it was totally manic at many points, which is probably the point, and I could have done without graphic sexual details in favor of something a little more ~subtle~. But I applaud Christie for sharing arguably the most vulnerable, embarrassing, and emotional parts of her life! If I were in group therapy there’s no way I’d write a book about it.

Many"
Kristine,https://www.goodreads.com/user/show/4900654-kristine,3,https://www.goodreads.com/book/show/50891570-group,"Group by Christie Tate is a free NetGalley ebook that I read in early October.

Overstressed suicidal author Tate goes to group therapy to sort things out. She's initially reluctant to share things, be asked questions, acknowledge a complicated relationship with food, then gradually sharing all her inner stressors, realizing her inner worth and reasons for living."
Katie Katieneedsabiggerbookshelf,https://www.goodreads.com/user/show/1324968-katie-katieneedsabiggerbookshelf,4,https://www.goodreads.com/book/show/50891570-group,"Christie Tate is at the top of her law school class, but unfortunately, she still just isn’t happy. When her friend tells her about her group therapy, Christie decides why not give this Dr. Rosen a chance. Now she is meeting with a group of 6 people every week and telling them everything about her and her life. Christie is put off by some of Dr. Rosen’s ideas at first, but over time she comes to love these people like family. Doesn’t mean she doesn’t hate them at some times too.

This one started"
Andrea,https://www.goodreads.com/user/show/31955415-andrea,3,https://www.goodreads.com/book/show/50891570-group,"More reviews and book-ish content @ AndreaRBooKs on FB, AndreaRBooKs on IG & Andrea RBK


Group: How One Therapist and a Circle of Strangers Saved My Life by Christie Tate was a really interesting exploration of the author's experience with group therapy. Going into this, I knew very little about what group therapy actually looked like. That said, this was also a very unique therapy experience, so the book is really about exploring the author's specific experiences versus a commentary on any type o"
Bookgypsy,https://www.goodreads.com/user/show/66200689-bookgypsy,2,https://www.goodreads.com/book/show/50891570-group,"I've done a huge amount of therapy, both group and individual, in my life time. I enjoy learning about other's experiences and what they may have picked up during their time in therapy. Everyone has different needs for therapy and I appreciate the way people can learn from each other. The account just seems extreme and far fetched. I don't want to down play or criticize someone else's experience and I'm very glad this worked for the author. But my deeply personal opinion is that I would have lef"
Selena,https://www.goodreads.com/user/show/70349347-selena,2,https://www.goodreads.com/book/show/50891570-group,"I really enjoyed this author's voice, but did not enjoy the read at all. Tate expressed herself well and I felt like she was the friend you talk about saying ""She's such a great catch, why can't she find a man?"" I wanted to relate to her, but as soon as life takes a turn she doesn't like, she is literally on the floor screaming like a toddler in the middle of her group therapy. I couldn't sympathize with her and I also couldn't get behind Dr. Rosen's method. It felt like she spent 5+ years being"
Chattynatty Van Waning,https://www.goodreads.com/user/show/7348670-chattynatty-van-waning,5,https://www.goodreads.com/book/show/50891570-group,"Thank you to Avid Reader Press and Simon and Schuster for sending me this ARC to review.

I laughed, I cried, I got mad, and I cared a lot about the characters in reading this book. Christie Tate has really put her life out there in this memoir. The book starts with her fixation with wanting to die. This then leads to her sharing of her struggles with bulimia, anxiety, depression, social angst and lack of relationships (both friends and romance). The back drop for this book is mainly Dr. Rosen's"
Jen Burrows,https://www.goodreads.com/user/show/49674183-jen-burrows,3,https://www.goodreads.com/book/show/50891570-group,"Group is an interesting memoir on the experience of group therapy.

Tate is a skillful autobiographical writer, approaching her subject with brutal honesty and striking just the right balance between humour and misery. Her story makes for a compulsive, engaging read.

The therapy itself made me a little uncomfortable at times, with Dr Rosen's unconventional approach and problematic line-crossing. In many ways it was a bit like reading about a cult.

But red flags aside, it was interesting to see the e"
Laun,https://www.goodreads.com/user/show/38715940-laun,5,https://www.goodreads.com/book/show/50891570-group,"When I started reading Group I assumed it was fiction. Imagine my surprise and awe when 1/4 way in I realised it is a memoir. This is a layered account of Christie Tate's all out efforts to create meaningful relationships in her own life. She came to her first group, having made quite clear to the therapist that she wanted to end her life, and if group therapy didn't work within five years, she would do so. So she raged, loved and crumpled at rejection - all witnessed and supported by her group"
Jessica Gadd,https://www.goodreads.com/user/show/4333661-jessica-gadd,5,https://www.goodreads.com/book/show/50891570-group,Loved this memoir!! So brutally honest and refreshing. Also very funny! I laughed out loud in parts :) Group is all about the authors journey through years of group therapy with a bunch of very unique individuals and a quirky therapist. I just fell love with everyone by the end of the book and kind of wanted to go to Group myself :)
Hazelj jones,https://www.goodreads.com/user/show/32130209-hazelj-jones,2,https://www.goodreads.com/book/show/50891570-group,"Personally I had a hard time finishing this book .I did not care for the way the the therapy Dr led this group or much of the advise given . I am thankful for the oppotunity I had to read this book, however this was a book I did not personally enjoy.
I received this book as a giveaway on Good Reads. I am glad the author received so meny 5 star reviews as it makes me know meny meny people loved and learned from the path this particular therapy group went through. Thank you ."
Lauren,https://www.goodreads.com/user/show/7185639-lauren,4,https://www.goodreads.com/book/show/50891570-group,"This book is all kinds of ridiculous! I honestly don’t think I’d believe half the stuff Christie did or heard or saw in group therapy if I wasn’t in therapy myself.

Christie particular mental illnesses are addressed not just in the therapy setting but in flashbacks that add to the memoir quality of the book.

My only qualm was the what felt unnecessary obsession with everything sex. I feel like I get that enough on TV and movies and now books. It just felt like a lot, even though I know it was on"
Ruby,https://www.goodreads.com/user/show/77390165-ruby,3,https://www.goodreads.com/book/show/50891570-group,"I received this book from the giveaway. This was an interesting ride. I enjoy memoirs and I enjoy books about therapy but this one wasn't my style. I'm not sure for whom this book was written. Christie Tate gets very real and honest and explicit about her past and relationships. I felt it was a little heavy on sex and, as almost everyone has mentioned, the therapist in this book raises some alarms. This is why I am only giving three stars: I doubt most people can relate to Christie's experience"
Helen Geng,https://www.goodreads.com/user/show/22344907-helen-geng,2,https://www.goodreads.com/book/show/50891570-group,Read July 2020
Cindelu,https://www.goodreads.com/user/show/10273903-cindelu,2,https://www.goodreads.com/book/show/50891570-group,I won this book on Goodreads. Unfortunately I didn't like the style of writing and could not finish the book.
