user_name,user_unique_key,number_of_stars,book_unique_key,review_text
Raquel Flockhart,https://www.goodreads.com/user/show/8665616-raquel-flockhart,4,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"ARC provided by the publisher via NetGalley in exchange for an honest review.

“Witching and women’s rights. Suffrage and spells. They’re both…” She gestures in midair again. “They’re both a kind of power, aren’t they? The kind we aren’t allowed to have.”
The Once and Future Witches is Alix E. Harrow’s sophomore novel, a tale of witches and sisterhood, a tale of women’s rights and magic. I had high hopes regarding this book even though I haven’t read yet the author’s debut, The Ten Thousand Doo"
Eon ♒Windrunner♒  ,https://www.goodreads.com/user/show/3481302-eon-windrunner,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"ARC provided by the publisher in exchange for an honest review.

Witchy as HELL! The Once and Future Witches was one of my most anticipated reads of the year and Alix E. Harrow absolutely, unequivocally, brought the magic.

I first picked up The Ten Thousand Doors of January earlier this year (2020) and loved it beyond description. In fact, that book now occupies a space on my favourites shelf. It is unsurprising then, that The Once and Future Witches was one of my most anticipated book releases of"
Elle,https://www.goodreads.com/user/show/70046142-elle,4,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"You had me at suffragist witches. And after the brilliance that was Ten Thousand Doors of January, there was no way I wasn’t going to pick up Alix Harrow’s sophomore novel. I’ll bring the hemlock if you bring the thistleseed, ladies!!



Taking place at the tail end of the 19th century, we meet the Eastwood sisters: Beatrice, Agnes and James (or Belladonna, Amaranth and Juniper, if you prefer). After years separated, they find themselves drawn towards one another, despite some of their best efforts"
jenny✨,https://www.goodreads.com/user/show/5160409-jenny,3,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"10/13/2020: IT’S PUBLICATION DAY! 🥀

“Witching and women’s rights. Suffrage and spells. They’re both…” She gestures in midair again. “They’re both a kind of power, aren’t they? The kind we aren’t allowed to have.” The kind I want, says the hungry shine of her eyes.

It’s a special kind of heartbreak when you want so badly to like a book more than you actually do; this is precisely what happened with me and The Once and Future Witches. I know that many readers will adore this story about suffragette"
Sara,https://www.goodreads.com/user/show/1170391-sara,4,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"ARC received in exchange for an honest review 🌜

The year is 1893, and there is no such thing as witches. At least not in this Salem, where the witches were burned by honest, Godly men, and witchings became a thing of fairy stories for children, forgotten. That is until three sisters, June, Agnes and Beatrice witness something magic and illegal. Forced to confront their own fractured relationships, while being hunted by the shadows of Salem, the three will realise that they're stronger together by"
eriophora,https://www.goodreads.com/user/show/88027047-eriophora,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"This review and others can be read on my blog, Black Forest Basilisks.

First up, I REALLY LOVED THIS BOOK. See below for my proper, formal, actually thoughtful write-up, but here's the quick 'n very casual pitch:

*VERY ANGRY FEMINIST SUFFRAGIST WITCHES
*seriously they're super angry and they are very justified in their anger, god damn
*sapphic pining!
*THE COVER IS SO BEAUTIFUL???
*unexpectedly badass librarians!
*sisterly love!
*really dang powerful depictions of birth and motherhood
*GORGEOUS PROSE IT"
Emer (A Little Haze),https://www.goodreads.com/user/show/4629647-emer-a-little-haze,2,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"Last year I had the good fortune to receive an ARC of The Ten Thousand Doors of January by Alix E. Harrow and I absolutely adored it. I was charmed by the characters, the plot, the prose, everything. Therefore Harrow’s next novel, The Once and Future Witches, was immediately placed on my TBR and I was thrilled to once again get an ARC of it from NetGalley.

Sadly I had a very different reaction to this book and I’m rather disappointed because the majority of early reviews for The Once and Future"
April (Aprilius Maximus),https://www.goodreads.com/user/show/20658145-april-aprilius-maximus,0,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,OMG HOW HAVE I NOT HEARD ABOUT THIS UNTIL NOW?????? I'M SO F*CKUVBDUYBDVING EXCITED
Miranda,https://www.goodreads.com/user/show/68080502-miranda,4,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"I received an eARC from NetGalley in exchange for an honest review.

Alix E. Harrow has a way with words. As of now, I have read a couple of her novels and short stories. I am always amazed by the beautiful and magical prose.

The Once and Future Witches by Alix E. Harrow follows three sisters: Beatrice Belladonna, Agnes Amaranth, and James Juniper Eastwood. Beatrice Belladonna is the oldest; she is wise, quiet, and bookish. Agnes Amaranth is the middle sister; she is strong and determined. James Ju"
Nils | nilsreviewsit,https://www.goodreads.com/user/show/52846007-nils-nilsreviewsit,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"Settle down dear reader, make yourself comfortable, Alix E Harrow is about to tell you a different kind of fairytale…

During the year of 1893 the oppression of women was beginning to fissure - the suffragette’s were on the warpath fighting for change. No longer did women want to live in a world ruled solely by men, no longer were women to be silenced. You see the world used to be a place where women held great power - the power of the words, the will and the ways. Magic was their domain, it was d"
Jackie ϟ Bookseller,https://www.goodreads.com/user/show/26633946-jackie-bookseller,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"5/5 witchy stars: ★★★★★

""I wonder sometimes where the first witch came from. If perhaps Adam deserved Eve's curse...If behind every witch is a woman wronged.""

Alix E. Harrow has done it again.

Once upon a time, there were three sisters: Juniper Eastwood, the wild maiden. Agnes Eastwood, the strong mother. Bella Eastwood, the clever crone. Separated by cruel circumstance, they reunite in the city of New Salem, a place founded on the fear and eradication of witches. At the moment of their reunion, t"
Sana,https://www.goodreads.com/user/show/5862550-sana,0,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"SISTERS BEING WITCHES, Y E S"
Schizanthus Nerd,https://www.goodreads.com/user/show/52870273-schizanthus-nerd,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"Once there were three sisters.
The Ten Thousand Doors of January was my favourite read of 2019 and The Once and Future Witches is my favourite read of 2020. I know there are still plenty of pages to fall in love with this year but trust me, friends, this is the one!

The wise one, the strong one and the wild one. There’s a bit of each of us in at least one of the Eastwood sisters; hopefully all three. This is a story of sisters and suffragists. Of fairytales and the power of words. Of survi"
Hiu Gregg,https://www.goodreads.com/user/show/31151978-hiu-gregg,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"Shit a brick, this book was good."
Book Barbarian  (Tammy Smith),https://www.goodreads.com/user/show/16770756-book-barbarian-tammy-smith,2,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"eARC provided by NetGalley , thank you to Little, Brown Book Group UK. All opinions are my own

I feel so disappointed.....with myself?...... but I found this book to be very, very boring. I don’t think this book was for me but with all the other rave reviews, it might be for you so don’t write it off just yet but I find it fascinating how we can all have such a different reading experience.

Sorry first and foremost for the unpopular opinion, many, many people have found this book to be amazin"
Mariah,https://www.goodreads.com/user/show/6728955-mariah,0,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,I have a crush on this cover.
Rebecca | Velvet Opus,https://www.goodreads.com/user/show/19852386-rebecca-velvet-opus,4,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"Alix E. Harrow, somewhere: ""Suffragettes, but witchy"".

The Once and Future Witches is unapologetically feminist, chock-full-of-witches and sisterly: there's sapphic pining, books, reworked feminist fairytales and women in every form, fighting the patriarchy. Told in beautiful prose from the perspective of the three Eastwood sisters: a librarian, a mother-to-be and a revengeful teenager, it's a powerful and timely tale about fighting for your seat at the table, even when it burns.

Thank you to the"
Celeste,https://www.goodreads.com/user/show/7317186-celeste,4,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"I’d like to thank the publisher (Orbit/Redhook) for gifting me an advance copy of this book in exchange for an honest review. While I deeply appreciate the gift, the giving of it had no impact on the thoughts and opinions expressed below.
One witch you can laugh at. Three you can burn. But what do you do with a hundred?

The Ten Thousand Doors of January was my favorite book of 2019. I adored Harrow’s way with and respect for words and stories. The tale was such an ode to both that it made my heart"
Barbara,https://www.goodreads.com/user/show/11701608-barbara,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"Suffragists! Witches! Folklore! I’m in!! Author Alix Harrow is now one of my favored authors. She garnered my interest after her debut novel, “Ten Thousand Doors of January”. I listened to that enjoyable tale and decided to listen to “The Once and Future Witches” as well.

As a child, it was a special treat to listen to a captivating story, being read to by an equally captivating reader. Alix Harrow writes stories for adults that bring you back to that comforting time in childhood, when magic was"
Jennifer,https://www.goodreads.com/user/show/1188456-jennifer,3,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"2.5 stars. I expected to like this one so much that I almost bought it new, unread, in hardback. I'm relieved I didn't, and crushed that I'm relieved. It's not the writing - Alix Harrow writes gorgeous prose that is both smooth and chewy, rhythmic and immersive. It's not the subject - turn of the century Salem full of suffragettes and witchcraft, studded with altered fairy tales, mythology, and nursery rhymes. But somehow, The Once and Future Witches ends up being less than the sum of its parts."
Fiona,https://www.goodreads.com/user/show/5460316-fiona,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"""Must a thing be bound and shelved in order to matter? Some stories were never written down. Some stories were passed by whisper and song, mother to daughter to sister.""

What a gorgeous, rich, and spellbinding (I'm not sorry) book this was. Alix E. Harrow blew my mind with her short story ""A Witch’s Guide to Escape"" - and this very much feels like a spiritual successor. Funny and warm by turns, this story of sisterhood in any number of forms is the kind of fairytale that might persuade me to have"
Michelle,https://www.goodreads.com/user/show/41079438-michelle,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"***Happy Pub Day to Alix E Harrow & The Once and Future Witches! It’s been chosen as an IndieNext book of the month, an Apple book of the month, a HuffPost pick of the month, and it has three starred reviews from bookpage, booklist, and library journal.***

The Once and Future Witches by Alix E. Harrow is the book I want to tell everyone about and hold close at the same time. It’s genre bending story can be described as fantasy, historical fiction, magical realism, or women’s fiction. I want to pu"
laurel [the suspected bibliophile],https://www.goodreads.com/user/show/7494844-laurel-the-suspected-bibliophile,4,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"Whew. Took until the 50% mark to get hooked, but hot damn was I hooked.

Full RTC.

I received this ARC from NetGalley for an honest review"
Fanna,https://www.goodreads.com/user/show/72205668-fanna,0,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"November 2, 2020: This is too boring for me and has a little too much of a white feminism kinda tone that I don't personally enjoy.

July 04, 2020: 1800s? Wow, this is really going back in time. Apparently this is the perfect book for 'avid, politically aware, witch-centric readership' so since I fall right there in the circle yeah, witch reference I think I'll love this. Received a digital review copy via Netgalley."
Scarlett Readz and Runz....Through Novel Time & Distance,https://www.goodreads.com/user/show/53419883-scarlett-readz-and-runz-through-novel-time-distance,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"Loved it! 🧡🧡🧡

As I finish The Once and Future Witches, I find myself tucked in neatly in a circle of salt, not wanting to dare the world around it. With the scintillating aromas of woods and potions, enraptured in spells and bindings, I have found my calling long hidden in the folktales of my youth. Witches are real. They are still among us hidden in the codex of stories, humming their powers till the day for a reawakening marks their full return.

Harrow has done a marvelous job connecting fiction"
Vee,https://www.goodreads.com/user/show/3207393-vee,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"'The wayward sisters, hand in hand,
Burned and bound, our stolen crown,
But what is lost that can't be found?'

The Once and Future Witches is a historical fantasy set in 1893, New Salem, where the ways of witching are near extinct thanks to the purging of magic in Old Salem in the 1600s. The novel follows three sisters: Beatrice Belladonna 'the wise sister, quiet and clever as an owl in the rafters', Agnes Amaranth 'the strong sister, steady as a stone and twice as hard' and James Jun"
Michelle,https://www.goodreads.com/user/show/73206-michelle,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"I was so excited to receive a copy of The Once and future witches by Alix E Harrow. After reading her first novel The Thousand Doors of January which blew my mind, I couldn’t wait to dive in.
It’s 1893 in New Salem North America there are three Eastwood sisters Agnes, Bella and James Juniper. They lived in a world that there once was witches but now is it forbidden. There tales and the spells are a now passed down from mother to daughter through fairy tales and books. It is also the time of the s"
Dannii Elle,https://www.goodreads.com/user/show/44487975-dannii-elle,0,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"Witches, suffragettes, and Alix E. Harrow are all the ingredients needed for the fantastical feminist read we all deserve! And I guess all my wishes just came true, as I got approved for an arc of it!"
Kyra Leseberg (Roots & Reads),https://www.goodreads.com/user/show/5899398-kyra-leseberg-roots-reads,4,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"“They keep burning us. We keep rising again.”

In 1893 witching is simply charms and spells made from nursery rhymes. Women are working in the factories and in their homes and some are fighting for their right to vote.
When the three Eastwood sisters - Bella, Agnes, and Juniper - are brought together in New Salem after seven years apart, they find the power they had only heard of in whispers and words passed down from mother to child. A tower appears in the town square - forgotten words have been s"
The Tattooed Book Geek (Drew). ,https://www.goodreads.com/user/show/30510936-the-tattooed-book-geek-drew,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"This review can also be found on my blog The Tattooed Book Geek: https://thetattooedbookgeek.wordpress...

The Once and Future Witches sees the three Eastwood sisters, Agnes Amaranth, Beatrice Belladonna and James Juniper stitch together the wounds of the past, reconcile their fractured relationship, break the chains, cast off the shackles of servitude, rise up and readdress the balance of power, bring witchcraft back into the world and wage war on oppression taking up the fight for women’s and wi"
Adam,https://www.goodreads.com/user/show/2935134-adam,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"“That’s all magic is, really: the space between what you have and what you need.”

We are all witches.

In The Once and Future Witches, Harrow argues that we have the means to tap into a reservoir of power to achieve wonderous and needful things. All that witchery requires are the words of execution, the ways of planning, and an unshakable will to bridge the gap between what you have and taking what you deserve.

Witchery has two histories. There are the centuries-old witch stories that have become c"
Lou,https://www.goodreads.com/user/show/45941903-lou,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"The Once and Future Witches, Alix E. Harrow’s sophomore novel set in the late 1800s, is the story of three witch sisters fighting for the power to vote in an alternate history America during the suffrage movement and is very much a powerful and contemporary feminist fairytale. It is both a love letter to folkloric traditions and an ode to the fierce power rebellious women throughout history have wielded. There’s no such thing as witches, but there used to be. It used to be the air was so thick w"
Katy,https://www.goodreads.com/user/show/75930310-katy,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"4.75 stars

Once and Future Witches feels like the book of my soul. This book captures that hidden wild spark inside all our souls that longs for otherness and power. The writing is so atmospheric and lyrical, it feels like having a cup of tea outside in the autumn in a garden full of herbs and falling leaves. The witchy aspexts of this book really spoke to me as well, I'm fascinated by the whole idea of crafting power from words and herbs and this book just felt so magical.

We follow the 3 Eastwoo"
Ashley,https://www.goodreads.com/user/show/1343864-ashley,4,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"I really liked this book. To quote the book itself, it's ""witchy as hell."" Honestly, the only thing keeping me from giving this five stars is that the style of the writing didn't perfectly gel with me, and that is obviously very subjective. I would looooove to see this adapted as a limited event series on a premium streaming service or network.

The premise here is that we're in an alternate history where magic and witches were once real, not just scapegoats for whatever was frightening the patri"
Maddie Browse,https://www.goodreads.com/user/show/74448470-maddie-browse,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"I am not sure I have words for this book... It was so beautiful, so powerful, and honestly, there is little question that this is a new favourite book for me!

The three sisters we follow in this book, Bella, Agnes and Juniper, are all so wildly different from one another, and begin the book in not the most positive place. But watching them reconcile their misunderstandings and learn to love each other despite their differences was truly beautiful to watch. I also loved every single one of them as"
Jonathan Strahan,https://www.goodreads.com/user/show/88032726-jonathan-strahan,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"The Ten Thousand Doors of January, Alix Harrow's debut novel, swept through science fiction and fantasy circles - a delightful book about books and doorways - that announced Harrow as a writer to watch. Her second novel, The Once and Future Witches is a different beast altogether. Where January is calm and tidy and maybe a little polite, Witches - its older, wilder pagan big sister - is filled with fire and passion, with righteous anger, and with love and ultimately optimism. It's a book about f"
Alaina,https://www.goodreads.com/user/show/50620706-alaina,4,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"YAY! I am so happy that I dove into The Once and Future Witches! I absolutely adored the audiobook version of this because it just added the creepy factor to each chapter and part throughout the entire book. It was perfect and I loved the narrators.

So I think this is my second book by this author and I'm hoping it wont be my last. There's just something about October and wanting to read and watch movies about magic and witches. In it, you will meet Beatrice, Agnes, and James. They are sisters w"
Justine,https://www.goodreads.com/user/show/2027092-justine,0,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"DNFed at 178 pages

I cannot tell you how upset I am at the fact that I've DNFed one of my most anticipated books of 2020. As a huge fan of Harrow's debut, The Ten Thousand Doors of January, I have been eagerly awaiting The Once and Future Witches ever since I learned of its existence. However, I found that I just couldn't get into this book.

While Harrow does a wonderful job of creating the magic of witching, the worldbuilding generally fell flat for me. I have so many questions about the strange"
Samantha,https://www.goodreads.com/user/show/16891475-samantha,2,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"I thought I would love this, but alas, ‘twas not to be.

I was hugely impressed with Harrow’s debut novel, The Ten Thousand Doors of January, and thus expected to be blown away by this book as well.

Unfortunately a combination of a lack of original material, a flat narrative, and uninspiring protagonists left me wanting.

Witches have never been my favorite supernatural beings, so I might be a tougher sell than some in that regard, but the setting and premise felt like enough. And indeed they woul"
Polly,https://www.goodreads.com/user/show/7401612-polly,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"“Some stories were never written down. Some stories were passed by whisper and song, mother to daughter to sister. Bits and pieces were lost over the centuries, I’m sure, details shifted, but not all of them.”

It’s 1893 in New Salem and there’s no such thing as witches. But there were. And there will be.

Nursery rhymes, witches-tales, stories – these are how the whispers are passed down out of the view of watchful, hateful, and fearful eyes. Passed from mother to daughter, sister to sister; small"
Amy Imogene Reads,https://www.goodreads.com/user/show/84702001-amy-imogene-reads,0,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"WHAT

NEED

NOW"
Dom,https://www.goodreads.com/user/show/6704925-dom,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"When the premise for Alix E. Harrow’s The Once and Future Witches was announced, I was incredibly excited because I greatly enjoyed Harrow’s debut historical fantasy novel, The Ten Thousand Doors of January. This second novel blew all of my high expectations out of the water—the only reason I didn’t finish it sooner was because I didn’t want it to end! The combination of the suffrage movement, fairy tale archetypes, folklore, magic, and the indomitable spirit of women (and witches) through the a"
Sasha Zatz,https://www.goodreads.com/user/show/67070731-sasha-zatz,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"The Once and Future Witches by Alix E. Harrow was a whimsical, beautiful and unique book - I wasn't sure what it would be like going in, but I ended up loving it. After the slightly slower start it got exciting and kept me reading, and I loved the complex relationship between the three sisters as well as the sapphic romance!
Alix E. Harrow has a real talent for prose and atmosphere that made me adore her debut, The Ten Thousand Doors of January, and The Once and Future Witches was no different. H"
Kelsea,https://www.goodreads.com/user/show/13988402-kelsea,4,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"Look, The Ten Thousand Doors of January was literally my favorite book (out of 200) of 2019. I've already read it thrice. So, The Once and Future Witches had a whole lot of (highly unfair) expectations heaped upon it far before I turned the first page.

But, of course, Alix E. Harrow delivered! No sophomore slump here. What we have, instead, is another beautifully crafted historical fantasy with luscious writing, complex characters with complicated relationships, and women unwilling to settle"
Reyes,https://www.goodreads.com/user/show/7115767-reyes,3,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"Thanks to Little, Brown Book Group UK and NetGalley for giving me the opportunity to read this book!

2.5 Stars

I'm going to start this review by saying that this is going to be a very personal and unpopular opinion, but it's time to admit that Alix E. Harrow and me are not made for each other. The Ten Thousands Doors of January was one of my most anticipated books of last year, and sadly it was also one my biggest disappointments. Still, I hoped that it had been a case of reading the book at the w"
Kaitlyn,https://www.goodreads.com/user/show/75140453-kaitlyn,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"My playlist for the book (enjoy!): HERE

Did a book ever gleefully stoke the pit of incessant rage you have buried deep inside? In a good way? No? Prepare for that to change.

“Suffragette witches,” was Alix E. Harrow’s two word blurb for this book which first caught my attention, and I must thank the author for sending a copy my way. I was bewitched by her debut novel, The Ten Thousand Doors of January, last year, and my expectations were perhaps at unachievable levels for mere mortals. Alix E. Ha"
Vigasia,https://www.goodreads.com/user/show/61295798-vigasia,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"This is the best book about women power I've ever read. And reading it in times when in my country are massive protests against restricting an abortion law filled me with hope. Because right now in Poland cities are crowded and finally peole woke up and started screaming with rage. And that's because someone pissed off women.

But I was going to write about this book.

So this is a story of three sisters who are also witches. This is a story about women who were abused and bruised many times, but f"
Celeste,https://www.goodreads.com/user/show/7317186-celeste,4,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"I’d like to thank the publisher (Orbit/Redhook) for gifting me an advance copy of this book in exchange for an honest review. While I deeply appreciate the gift, the giving of it had no impact on the thoughts and opinions expressed below.
One witch you can laugh at. Three you can burn. But what do you do with a hundred?

The Ten Thousand Doors of January was my favorite book of 2019. I adored Harrow’s way with and respect for words and stories. The tale was such an ode to both that it made my heart"
Barbara,https://www.goodreads.com/user/show/11701608-barbara,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"Suffragists! Witches! Folklore! I’m in!! Author Alix Harrow is now one of my favored authors. She garnered my interest after her debut novel, “Ten Thousand Doors of January”. I listened to that enjoyable tale and decided to listen to “The Once and Future Witches” as well.

As a child, it was a special treat to listen to a captivating story, being read to by an equally captivating reader. Alix Harrow writes stories for adults that bring you back to that comforting time in childhood, when magic was"
Jennifer,https://www.goodreads.com/user/show/1188456-jennifer,3,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"2.5 stars. I expected to like this one so much that I almost bought it new, unread, in hardback. I'm relieved I didn't, and crushed that I'm relieved. It's not the writing - Alix Harrow writes gorgeous prose that is both smooth and chewy, rhythmic and immersive. It's not the subject - turn of the century Salem full of suffragettes and witchcraft, studded with altered fairy tales, mythology, and nursery rhymes. But somehow, The Once and Future Witches ends up being less than the sum of its parts."
Fiona,https://www.goodreads.com/user/show/5460316-fiona,5,https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,"""Must a thing be bound and shelved in order to matter? Some stories were never written down. Some stories were passed by whisper and song, mother to daughter to sister.""

What a gorgeous, rich, and spellbinding (I'm not sorry) book this was. Alix E. Harrow blew my mind with her short story ""A Witch’s Guide to Escape"" - and this very much feels like a spiritual successor. Funny and warm by turns, this story of sisterhood in any number of forms is the kind of fairytale that might persuade me to have"
