genre,title,author,pages,unique_key,average_rating,book_description
drama,The Book of Two Ways,by Jodi Picoult (Goodreads Author),416 pages,https://www.goodreads.com/book/show/50265329-the-book-of-two-ways,3.67,"From the #1 New York Times bestselling author of Small Great Things and A Spark of Light comes a riveting novel about the choices that change the course of our lives.

Everything changes in a single moment for Dawn Edelstein. She's on a plane when the flight attendant makes an announcement: prepare for a crash landing. She braces herself as thoughts flash through her mind. The shocking thing is, the thoughts are not of her husband, but a man she last saw fifteen years ago: Wyatt Armstrong.

Dawn, miraculously, survives the crash, but so do all the doubts that have suddenly been raised. She has led a good life. Back in Boston, there is her husband, Brian, her beloved daughter, and her work as a death doula, where she helps ease the transition between life and death for patients in hospice.

But somewhere in Egypt is Wyatt Armstrong, who works as an archaeologist unearthing ancient burial sites, a job she once studied for, but was forced to abandon when life suddenly intervened. And now, when it seems that fate is offering her second chances, she is not as sure of the choice she once made.

After the crash landing, the airline ensures the survivors are seen by a doctor, then offers transportation wherever they want to go. The obvious option for Dawn is to continue down the path she is on and go home to her family. The other is to return to the archaeological site she left years before, reconnect with Wyatt and their unresolved history, and maybe even complete her research on The Book of Two Ways--the first known map of the afterlife.

As the story unfolds, Dawn's two possible futures unspool side by side, as do the secrets and doubts long buried beside them. Dawn must confront the questions she's never truly asked: What does a life well-lived look like? When we leave this earth, what do we leave behind? Do we make choices...or do our choices make us? And who would you be, if you hadn't turned out to be the person you are right now?"
drama,My Dark Vanessa,by Kate Elizabeth Russell,373 pages,https://www.goodreads.com/book/show/44890081-my-dark-vanessa,4.05,"Exploring the psychological dynamics of the relationship between a precocious yet naïve teenage girl and her magnetic and manipulative teacher, a brilliant, all-consuming read that marks the explosive debut of an extraordinary new writer.

2000. Bright, ambitious, and yearning for adulthood, fifteen-year-old Vanessa Wye becomes entangled in an affair with Jacob Strane, her magnetic and guileful forty-two-year-old English teacher.

2017. Amid the rising wave of allegations against powerful men, a reckoning is coming due. Strane has been accused of sexual abuse by a former student, who reaches out to Vanessa, and now Vanessa suddenly finds herself facing an impossible choice: remain silent, firm in the belief that her teenage self willingly engaged in this relationship, or redefine herself and the events of her past. But how can Vanessa reject her first love, the man who fundamentally transformed her and has been a persistent presence in her life? Is it possible that the man she loved as a teenager—and who professed to worship only her—may be far different from what she has always believed?

Alternating between Vanessa’s present and her past, My Dark Vanessa juxtaposes memory and trauma with the breathless excitement of a teenage girl discovering the power her own body can wield. Thought-provoking and impossible to put down, this is a masterful portrayal of troubled adolescence and its repercussions that raises vital questions about agency, consent, complicity, and victimhood. Written with the haunting intimacy of The Girls and the creeping intensity of Room, My Dark Vanessa is an era-defining novel that brilliantly captures and reflects the shifting cultural mores transforming our relationships and society itself."
drama,Then She Was Gone,by Lisa Jewell (Goodreads Author),359 pages,https://www.goodreads.com/book/show/35297426-then-she-was-gone,4.03,
drama,The Lost Girls of Devon,by Barbara O'Neal (Goodreads Author),349 pages,https://www.goodreads.com/book/show/50253698-the-lost-girls-of-devon,4.19,"From the Washington Post and Amazon Charts bestselling author of When We Believed in Mermaids comes a story of four generations of women grappling with family betrayals and long-buried secrets.
It’s been years since Zoe Fairchild has been to the small Devon village of her birth, but the wounds she suffered there still ache. When she learns that her old friend and grandmother’s caretaker has gone missing, Zoe and her fifteen-year-old daughter return to England to help.
Zoe dreads seeing her estranged mother, who left when Zoe was seven to travel the world. As the four generations of women reunite, the emotional pain of the past is awakened. And to complicate matters further, Zoe must also confront the ex-boyfriend she betrayed many years before.
Anxieties spike when tragedy befalls another woman in the village. As the mystery turns more sinister, new grief melds with old betrayal. Now the four Fairchild women will be tested in ways they couldn’t imagine as they contend with dangers within and without, desperate to heal themselves and their relationships with each other."
drama,Heart Bones,by Colleen Hoover (Goodreads Author),338 pages,https://www.goodreads.com/book/show/51007311-heart-bones,4.44,"Life and a dismal last name are the only two things Beyah Grim's parents ever gave her. After carving her path all on her own, Beyah is well on her way to bigger and better things, thanks to no one but herself.

With only two short months separating her from the future she's built and the past she desperately wants to leave behind, an unexpected death leaves Beyah with no place to go during the interim. Forced to reach out to her last resort, Beyah has to spend the remainder of her summer on a peninsula in Texas with a father she barely knows. Beyah's plan is to keep her head down and let the summer slip by seamlessly, but her new neighbor Samson throws a wrench in that plan.

Samson and Beyah have nothing in common on the surface.

She comes from a life of poverty and neglect; he comes from a family of wealth and privilege. But one thing they do have in common is that they're both drawn to sad things. Which means they're drawn to each other. With an almost immediate connection too intense for them to continue denying, Beyah and Samson agree to stay in the shallow end of a summer fling. What Beyah doesn't realize is that a rip current is coming, and it's about to drag her heart out to sea."
drama,Dear Edward,"by Ann Napolitano (Goodreads Author), Lígia Azevedo (Translator)",352 pages,https://www.goodreads.com/book/show/45294613-dear-edward,4.14,"One summer morning, twelve-year-old Edward Adler, his beloved older brother, his parents, and 183 other passengers board a flight in Newark headed for Los Angeles. Among them is a Wall Street wunderkind, a young woman coming to terms with an unexpected pregnancy, an injured vet returning from Afghanistan, a septuagenarian business tycoon, and a free-spirited woman running away from her controlling husband. And then, tragically, the plane crashes. Edward is the sole survivor.

Edward's story captures the attention of the nation, but he struggles to find a place for himself in a world without his family. He continues to feel that a piece of him has been left in the sky, forever tied to the plane and all of his fellow passengers. But then he makes an unexpected discovery--one that will lead him to the answers of some of life's most profound questions: When you've lost everything, how do find yourself? How do you discover your purpose? What does it mean not just to survive, but to truly live?

Dear Edward is at once a transcendent coming-of-age story, a multidimensional portrait of an unforgettable cast of characters, and a breathtaking illustration of all the ways a broken heart learns to love again."
drama,Romeo and Juliet,"by William Shakespeare, Paul Werstine (Editor), Barbara A. Mowat (Editor), Paavo Emil Cajander (Translator)",301 pages,https://www.goodreads.com/book/show/18135.Romeo_and_Juliet,3.75,
drama,Hamlet,"by William Shakespeare, Harold Bloom (Contributor), Rex Gibson (Editor)",289 pages,https://www.goodreads.com/book/show/1420.Hamlet,4.02,
drama,Macbeth,by William Shakespeare,249 pages,https://www.goodreads.com/book/show/8852.Macbeth,3.90,
drama,A Midsummer Night's Dream,"by William Shakespeare, Paul Werstine (Editor), Barbara A. Mowat (Editor), Catherine Belsey (Contributor)",240 pages,https://www.goodreads.com/book/show/1622.A_Midsummer_Night_s_Dream,3.95,
drama,Othello,by William Shakespeare,314 pages,https://www.goodreads.com/book/show/12996.Othello,3.90,
drama,King Lear,by William Shakespeare,338 pages,https://www.goodreads.com/book/show/12938.King_Lear,3.91,
drama,Waiting for Godot,by Samuel Beckett,109 pages,https://www.goodreads.com/book/show/17716.Waiting_for_Godot,3.83,"The story revolves around two seemingly homeless men simply waiting for someone—or something—named Godot. Vladimir and Estragon wait near a tree, inhabiting a drama spun of their own consciousness. The result is a comical wordplay of poetry, dreamscapes, and nonsense, which has been interpreted as mankind’s inexhaustible search for meaning. Beckett’s language pioneered an expressionistic minimalism that captured the existential post-World War II Europe. His play remains one of the most magical and beautiful allegories of our time."
drama,The Tempest,"by William Shakespeare, Paul Werstine (Editor), David Lindley (Editor), Israel Gollancz (Preface & Glossary), Barbara A. Mowat (Editor)",218 pages,https://www.goodreads.com/book/show/12985.The_Tempest,3.81,
drama,Death of a Salesman,by Arthur Miller,117 pages,https://www.goodreads.com/book/show/12898.Death_of_a_Salesman,3.53,
drama,The Crucible,"by Arthur Miller, Christopher Bigsby (Introduction)",143 pages,https://www.goodreads.com/book/show/17250.The_Crucible,3.59,
drama,Julius Caesar,"by William Shakespeare, Roma Gill",128 pages,https://www.goodreads.com/book/show/13006.Julius_Caesar,3.69,
drama,The Importance of Being Earnest,by Oscar Wilde,76 pages,https://www.goodreads.com/book/show/92303.The_Importance_of_Being_Earnest,4.18,
drama,A Streetcar Named Desire,by Tennessee Williams,107 pages,https://www.goodreads.com/book/show/12220.A_Streetcar_Named_Desire,3.98,
drama,The Merchant of Venice,"by William Shakespeare, Robert Jackson (Editor), Barbara A. Mowat (Editor), Paul Werstine (Editor)",337 pages,https://www.goodreads.com/book/show/24128.The_Merchant_of_Venice,3.80,"In this lively comedy of love and money in sixteenth-century Venice, Bassanio wants to impress the wealthy heiress Portia but lacks the necessary funds. He turns to his merchant friend, Antonio, who is forced to borrow from Shylock, a Jewish moneylender. When Antonio's business falters, repayment becomes impossible--and by the terms of the loan agreement, Shylock is able to demand a pound of Antonio's flesh. Portia cleverly intervenes, and all ends well (except of course for Shylock)."
drama,Much Ado About Nothing,"by William Shakespeare, Barbara A. Mowat (Editor), Paul Werstine (Editor), Robert Jackson (Editor), Gail Kern Paster (Contributor)",246 pages,https://www.goodreads.com/book/show/12957.Much_Ado_About_Nothing,4.06,"In Much Ado About Nothing, Shakespeare includes two quite different stories of romantic love. Hero and Claudio fall in love almost at first sight, but an outsider, Don John, strikes out at their happiness. Beatrice and Benedick are kept apart by pride and mutual antagonism until others decide to play Cupid."
