user_name,user_unique_key,number_of_stars,book_unique_key,review_text
Kathleen Minde,https://www.goodreads.com/user/show/6713486-kathleen-minde,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"A sweet blend of mystery, time travel, the paranormal, and a romance that lasts through the years, A Stitch In Time is the latest from Kelley Armstrong and it is just lovely.

Spending her childhood summers at Thorne Manor, Bronwyn Dale grew up with good memories, painful tragedy, and a startling secret that kept her away for 23 years. After inheriting the mansion from her beloved aunt, Bronwyn takes a furlough from her teaching position at a university in Toronto and returns to Thorne Manor to pu"
Carolyn,https://www.goodreads.com/user/show/2556522-carolyn,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Oh my goodness! This is OUTSTANDING!!!

I fell in love with Kelley Armstrong's writing with her fantastic ""Rockton Series."" (I can't wait for the next one in that truly unique series.) So, when I saw that she was writing something out of her usual genre, I jumped on it. And, she nailed this one. Gothic, murder/mystery, time traveling (or, time slips as it is referred to here), suspense, ghosts and romance are all encapsulated in this page turner. I loved that the heroine was not a young, innocent,"
Jess,https://www.goodreads.com/user/show/6513370-jess,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"This was really good! Way more ghosts than I had been expecting, but it was basically the perfect book to read in late October."
Monica Hills,https://www.goodreads.com/user/show/10615172-monica-hills,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"I adored this novel and I can't wait to read more. It had a great combination of ghost story, mystery, romance and time travel. Everything was done really well and I definitely did not want it to end. Excellent novel!!"
Hollie,https://www.goodreads.com/user/show/75834809-hollie,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Another great Kelley Armstrong novel. This was a perfect read for October with ghosts and time travel and mysterious deaths.

Great characters, world building, and romance."
itskoo,https://www.goodreads.com/user/show/114037338-itskoo,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"**I was provided a copy of the book through Netgalley for an honest review.**

A Stitch in Time is a story for those who are faint of heart but still want to enjoy a book with ghosts in it. It’s not terribly scary—this comes from someone timid about anything frightening—so the book is certified for reading alone at night but just to be safe you should leave the light on. The ghosts won’t have you hiding under the covers, but they’re creepy enough that you’ll shrink into yourself to get away from t"
Dana aka ♥Belladonna♥ ,https://www.goodreads.com/user/show/7016662-dana-aka-belladonna,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"4.5 Stars

O. M. G! This book is everything I needed. I'm in love.



🗹 A gothic mystery that lets the reader discover the clues along with the protagonist and keeps you in suspense until the end. (No predictable, easily solvable mystery here!)
🗹 Characters that you can root for.
🗹 Ghosts!
🗹 Timetravel where the protagonist doesn't hide the wonders of the future.
🗹 A second-chance romance you can get totally invested in.
🗹 No cliffhanger. This book stands on its own."
jenny✨,https://www.goodreads.com/user/show/5160409-jenny,0,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,new kelley armstrong book WHAAAAAAT
Lorena,https://www.goodreads.com/user/show/251417-lorena,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"A lovely little time travel romance/ghost story. I really liked all the characters, and found them real and relatable. Also the first of two books I read in a row in which it is simply accepted as fact that cats can travel through time and space at will."
Gail C.,https://www.goodreads.com/user/show/38503112-gail-c,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Three and a half stars, rounded to four.
What genre is this book? Is it a mystery? A romance? A time travel? A ghost story? In truth, it’s all these things delightfully woven together into a story that transcends genres, as well as time. There’s the action that takes place in the modern era, when protagonist Bronwyn Dale inherits Thorne Manor, an estate she used to visit when she was a child. Her visits ended in tragedy when she saw her uncle fall from the second floor; or was he pushed by a ghos"
Elyse (ElyseReadsandSpeaks),https://www.goodreads.com/user/show/65313596-elyse-elysereadsandspeaks,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Oh my gosh I LOVED this! It had everything for a perfect spooky October read - ghosts, murder mystery, romance, time travel, Victorian era... perfection.

I loved that the main protagonist in this novel was a 38 year-old widow. Such a refreshing change. And not only that, but it was really steamy/sexy at points too (without it going over the top!). 30-something year-olds can be sexy? Whaaaaaat who would have thought?! Both William and Bronwyn were extremely likable characters and I rooted for the"
Michele,https://www.goodreads.com/user/show/58560683-michele,0,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"4 1/2 Stars...

Wow! A Stitch in Time was an absolute treat! I enjoyed the blend of gothic romance, mystery, time travel and paranormal activity. Kelley Armstrong established herself as a talent in yet another genre (or mixture of genres). I absolutely ate this book up. It was the perfect balance of each ""ingredient"" and the result was an outstanding read.

Bronwyn and William are from two different times. Bronwyn visits her aunt and uncle's estate each summer. One summer, she accidentally finds"
Rayne,https://www.goodreads.com/user/show/111051961-rayne,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"A Stitch in Time is a hard one to categorize. It is a heartfelt and warm book, with a solid core of sappy romance that screams healthy communication and respecting boundaries. It is also LGBT inclusive and goes out of its way to challenge our intrepid main character on her stance. Or at the very least, make her commit to it. It was a little ham-handed but ultimately well meaning and welcome.

The utter likable nature of our characters is only allowed to flourish given our lack of conflict through"
Karina Webster,https://www.goodreads.com/user/show/33092709-karina-webster,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,Finished in one sitting! This so was so much fun. Achingly romantic & worryingly suspenseful at the same time. Loved it!
Andrea,https://www.goodreads.com/user/show/7907150-andrea,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"A time traveling 2nd chance romance coupled with ghosts and a murder mystery?
Yes please!



RTC"
Skye ~ Court of Binge Reading,https://www.goodreads.com/user/show/55983976-skye-court-of-binge-reading,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Thank you to the publisher for sending me a copy in exchange for an honest review.

A Stitch in Time was the perfect blend of romance and mystery--with a side of ghosts and time-travel. It’s as if Kelley Armstrong knew what I needed in my life, and she decided to put it all into one book. If you know me, then you know that ghosts and romance are two of my favorite story components. So, once I saw those two things combined with the fact that this is a book by Kelley Armstrong, I was sold. I had t"
Mallory,https://www.goodreads.com/user/show/9711335-mallory,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,I’ll admit to being beyond ecstatic when I received a copy of this book. I’ve been dying to read it since I got a sneak peak at the first few chapters. I love this author and while this book was completely different than anything I’ve read from her before one of her greatest strengths is her range and flexibility as a writer. This was a fun to read mystery and romance of a couple trapped on opposite sides of time. Bronwyn has inherited her aunt’s home which she hasn’t visited since tragedy struc
Jennifer Ashburn,https://www.goodreads.com/user/show/4766180-jennifer-ashburn,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"The best time travel mystery I have read!

It’s hard to imagine loving a book that’s not in my “preferred genre” as much as I can honestly say I loved this one!!
Honestly though, there has not yet been a book that Kelley Armstrong has written that I have not loved, Ive just never fallen IN love with the characters quite so much.
This story is a Time Slip novel. The main character, Bronwyn, grows up spending her summers at her aunt and uncle’s manor house. A place where she finds herself a wonderf"
Jenica,https://www.goodreads.com/user/show/45701306-jenica,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"I picked this book up because Aarya kept telling me she thought I would like it. I've never read from Kelley Armstrong before and I'm not really much for spooky vibes because I'm a scaredy cat. But I trust Aarya and I am always intrigued by time travel so when I was approved for an advanced copy on Netgalley, I was pretty excited. And then I read it and I was blown away. I loved this book so much.

Bronwyn is back in Thorne Manor after like twenty years away or something because she has inherited"
Louise,https://www.goodreads.com/user/show/11482393-louise,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"A Stitch in Time is the first in a new series: Thorne Manor. If the series is anything like this first book, I’ll be devouring every title as soon as it’s available. In her Acknowledgements to A Stitch in Time, Kelley Armstrong calls it a “time-travel-Victorian-haunted-house-mystery-romance.” That about sums it up! The only other books I’ve read by Armstrong are three of the Rockton series and this is VERY different indeed.

The location is the moors of Yorkshire, England in about 1850 and the mod"
Vickie,https://www.goodreads.com/user/show/253719-vickie,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"I used to read romance novels when I was younger. I shy away from them these days. I like action on the streets, not between the sheets. Kelley Armstrong makes me want to try romance in my books again....maybe only if she's writing it to begin with though and with this possible series or duology, whatever Kelley turns this into.
This book is SO GOOD! I have been a huge fan of Kelley Armstrong since Dime Store Magic which was my introduction to Women of the Otherworld and Kelley's writing. This b"
Chelsea ,https://www.goodreads.com/user/show/47634561-chelsea,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"I haven't read a book as quickly as I did A Stich in Time by Kelley Armstrong in a long time. Thank you Netgalley for the opportunity. First off, let me say the Kelley Armstrong is one of my favorite authors, anything she writes I gobble it up. It doesn't matter what genre, it's her writing that makes every book delightful to read. This book was no exception. I have never read a romantic historical mystery before, not my cup of tea. Yet when written by Armstrong, it's fabulous. Her character Bro"
Mimi,https://www.goodreads.com/user/show/19254596-mimi,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"A Stitch in Time is a cleverly conceived novel which is a combination of time-travel, haunted house, ghost story, murder mystery, and romance. With all sorts of red herrings throughout the narrative, it kept me guessing the killer’s/killers’ identity until the very end. The description of the novel provides a good synopsis that is intriguing without saying too much. I don’t want to give away any spoilers so all I'll say is that if you’re a fan of Kelley Armstrong’s paranormal novels, this is one"
Victoria Papers,https://www.goodreads.com/user/show/111974088-victoria-papers,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"I devoured this book in two days. When I finished I wanted to slam my coffee mug on the ground and demand ""ANOTHER!"" It's got all my favorite things - physically imperfect and highly intelligent heroine, spooky shit, murders most foul, hot dudes in their 30s, sex in a library, magic, and kittens.

Kittens!

I really didn't expect to like this book quite as much as I did, but I will absolutely be reading it again and absolutely getting a physical copy when and if paperbacks are offered.

It's not a"
Darcy,https://www.goodreads.com/user/show/2225246-darcy,2,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"I've read a couple of different books with this premise, time travel love story and have liked them. However for most of this one I was bored. Just when I was about to dnf this one it started to pickup and what you ask made things better for me...well finding out some people were murdered. I wanted to know who the killer was. When everything finally came out I was a bit sad, so much lost time. I was glad that Bronwyn and William were able to figure things out and find some happy, both deserved i"
FV Angela,https://www.goodreads.com/user/show/3846340-fv-angela,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Review originally posted at https://smexybooks.com/2020/11/angela...

I grabbed this book simply because the premise sounded interesting and it was written by Kelley Armstrong. The last time I picked up a Kelley Armstrong book it had werewolves and witches. A Stitch in Time is a lovely, gothic time-travel romance.

This was such a nice, easy read. I mean yeah, there were ghosts and slips through time and a murder mystery to solve, but I read this during election week and was thankful that it wasn’t"
Kait Nolan,https://www.goodreads.com/user/show/2379604-kait-nolan,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,I LOVED this!
Erika DeVore,https://www.goodreads.com/user/show/103677425-erika-devore,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"“I’m here. I will always be here. You need only to step across and find me, and that’s all I’ll ever ask of you. That you come back for as long as you want to, and you let me know if that changes.”

I was provided an ARC by the NetGalley-all opinions are my own.

As someone who regularly loves Victorian romance and anything paranormal, this book literally sang to me when I decided to pick it up. (And couldn’t put it down-I finished in under 48 hours)

Kelley does an amazing job at world building-I h"
Anne,https://www.goodreads.com/user/show/3813571-anne,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"***I dislike reviews where someone gives a one star review and stops reading a book because they didn't know there'd be LGBTQ characters. There are two secondary characters that fall into the LGBTQ category. I thought it was introduced organically into the story and felt ""real"". If you have issues with such characters, despite an estimated 15% of the world population falling into that category, this may not be the book for you.***

It has been decades since I've read a time traveling romance and s"
Manda Margaret,https://www.goodreads.com/user/show/53083165-manda-margaret,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Synopsis: Thorne Manor, standing amongst the moors, was a mysterious manor where past and present collided. As a child, Bronwyn Dale spent her summers at Thorne Manor, visiting her aunt and uncle. During her visits, Bronwyn befriended a boy named William, a boy her age but born two centuries earlier. Through the years, their friendship grows and turns into love. Then tragedy strikes. Bronwyn witnesses a horrible accident which she claims was the result of a ghost. Bronwyn is taken from Thorne Ma"
Karissa,https://www.goodreads.com/user/show/4057501-karissa,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Series Info/Source: I got an eGalley of this book to review through NetGalley.com. This is the first book in A Stitch in Time series by Armstrong. The book stands alone well. I have been a huge fan of all of Armstrong’s books except her Women of the Otherworld series. This is Armstrong’s first foray into gothic romance.

Story (4/5): Bronwyn used to spend time with a boy named William at Thorne Manor, but after a tragic incident, she was convinced that he wasn’t real. Now Bronwyn has inherited Tho"
Minna,https://www.goodreads.com/user/show/5642347-minna,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Thank you to NetGalley, Subterranean Press, and Ms. Armstrong for the opportunity to read an ARC of this title. An honest review was requested but not required, and all opinions are my own.

I have heard of Kelley Armstrong - we have a number of her books in the library - but I don't believe I've read any of her work before. After an introduction like this I think that's about to change.

The author's note stated that this was something of a pet project for the author, being very different from he"
T Nightbird,https://www.goodreads.com/user/show/21342711-t-nightbird,2,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Kelley Armstrong is one of my favorites, she writes a bit of everything and in this sense, I actually admire her talent. She writes beautiful and imaginative stories that can easily draw you into this magical world you are reading about. I had loved her Darkest Powers series when I was much younger, and I love her Rockton Series too.
Therefore, I was really excited about her new Time Travel themed book. Unfortunately, though it soon proved to be a HUGE disappointment.
The plot sounded promising,"
Lindsey Gray,https://www.goodreads.com/user/show/4726831-lindsey-gray,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"4.5 Stars!

I’m a huge fan of time travel. Walking through stones like in Outlander or traveling through space and time in a blue box. I love it all. I’ve read stories and watched movies and shows about the theory of time travel. In this novel, time travel is revealed in a way I’ve never seen before.

Imagine there is a place where two timelines run parallel to each other. One in the present and one two hundred years in the past. Not just anybody could slip through time, only one who is sensitive or"
Lindsey Gray,https://www.goodreads.com/user/show/4726831-lindsey-gray,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"4.5 Stars!

I’m a huge fan of time travel. Walking through stones like in Outlander or traveling through space and time in a blue box. I love it all. I’ve read stories and watched movies and shows about the theory of time travel. In this novel, time travel is revealed in a way I’ve never seen before.

Imagine there is a place where two timelines run parallel to each other. One in the present and one two hundred years in the past. Not just anybody could slip through time, only one who is sensitive or"
Christina (A Reader of Fictions),https://www.goodreads.com/user/show/2602702-christina-a-reader-of-fictions,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"CW: (view spoiler)

A Stitch in Time was such a pleasant surprise of a read, a genre-bending mystery with romance and time travel to Victorian England.

Usually, I'm not much of a fan of time travel romances tbh. I tend to get really hung up on the time travel mechanics, and if they don't make sense to me, I just can't get past it to enjoy. In this case, though, the whole thing felt very magical, tied as it"
Ágnes,https://www.goodreads.com/user/show/5218231-gnes,3,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Real rating: 3,5*

What is this about?
Bronwyn inherits a manor where as a kid, she used to go back in time. Now, she reunites with her childhood sweetheart, William, and gets an adorable kitten.

Pros:
- A very fun and easy read. I couldn't put the book down!
- The interaction between Bronwyn and William is fun, even though childhood sweethearts getting back together is not my cup of tea. (You could ask why I picked this book up then, the answer because it's Kelley Armstrong, duh!)
- Time-traveling ki"
Stories to live in.,https://www.goodreads.com/user/show/112329793-stories-to-live-in,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"The author hinted in the book's acknowledgments that she wanted to write a time-travel-Victorian-haunted-house-mystery-romance. I would say she has succeeded on all accounts.

Let's look at all the aspects one by one:-
TIME TRAVEL-
The concept of time travel isn't new by any means but here it is explored and explained with a touch of whimsy. The author has done a brilliant job keeping the two timelines separate yet interwoven beautifully. It's always easy to decipher which timeline we are exploring"
Jen Davis,https://www.goodreads.com/user/show/4669344-jen-davis,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"I have long enjoyed Kelly Armstrong’s work... I was a big fan of the Otherworld Series. This is, admittedly, a departure from her normal vibe, but I still enjoyed it. Rather than a high-octane urban fantasy, this is a Gothic romance time traveling ghost story. And I was totally there for it.

Bronwyn is a 38 year old widow who has inherited her late aunt's home. Bronwyn spent a lot of her youth there and even though she hasn’t been back in the past 20 years or so, she is still deeply connected to"
Hayley,https://www.goodreads.com/user/show/4833526-hayley,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"When I saw this book by Kelley Armstrong I jumped on the chance to read it. This is very different from the types of work that I am used to reading by her however like all of the other times she changes direction I was not disappointed. She always manages to put her own unique spin on everything that she writes and this is no different. I found the characters just leapt off the pages and I couldn't get enough of them especially William. This book is about a young woman, Browyn, who inherits her"
Annie,https://www.goodreads.com/user/show/10628354-annie,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Originally published on my blog: Nonstop Reader.

A Stitch in Time is a timeslip romance/mystery and the first in a series by Kelley Armstrong. Released 31st Oct 2020 by Subterranean Press, it's 336 pages and available in hardcover, audio and ebook formats.

This is a well written romance (heavy on the romance) wrapped around a time travel murder mystery. The characterizations were competent, the dialogue and plotting better than average (for romance). The murder mystery parts as well as the hi"
Becca,https://www.goodreads.com/user/show/4235105-becca,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"I was given free review copy audiobook at my request and have voluntarily left this review:

When I saw time-travel, ghost story, romance, and mystery all in one book by one of my favorite authors, I about jumped out of my chair. This was everything I wanted and more, and I finished it in one day, staying up way too late in the process. I only wish there could be more of this book. It's been ages since I've been so sucked into a novel, and I almost want to read it again straightaway. It was that g"
Rosie Rizk,https://www.goodreads.com/user/show/4068419-rosie-rizk,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"A haunted house, unsolved murders, & a time travel romance.

Years after a tragic accident took place there, Bronwyn returns to a beloved haunted old manor on the English moors. When her childhood dreams of ghosts & an old love prove to be true memories, Bronwyn travels back to Victorian times to meet her old boyfriend. Yet the ghosts in her present time are desperate for release. Desperate enough to cause another tragic accident, one that Bronwyn won't be able to escape from again.

See full review"
Katelyn,https://www.goodreads.com/user/show/3100364-katelyn,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"What a strong start to Kelley Armstrong's newest genre path! I had no doubts we would get a fantastic historical edge (think back to good ol' Jack the Ripper and Lizzie Borden appearances in Broken and Haunted of Armstrong's Women of the Otherworld series).
This book could be triggering to those mourning a loss, mostly toward the beginning! I think Armstrong depicted it exceptionally. Whether it was the ways of coping or just how empathetic characters were toward each other, it was relatable.

Ha"
Tanya,https://www.goodreads.com/user/show/3622475-tanya,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"After inheriting Thorne Manor from her aunt, Bronwyn returns to the English countryside for the first time since she was 15. The Manor wasn't just haunted - it was also the location of a stitch in time, allowing Bronwyn to visit Thorne Manor 200 years ago.

When she left 23 years ago, Bronwyn didn't just leave her aunt and manor - she also left behind William Thorne, and the beginnings of a teenage romance. While she gets the opportunity to rekindle that spark, there's also her need to rid the man"
HappyBookWorm2020,https://www.goodreads.com/user/show/7319079-happybookworm2020,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Bronwyn Dale spent her summers at her aunt's house in England as a child and a teenager. Her friend William lived in the house on the estate near her aunt's house, and they grew up playing with each other during their summers together. The catch is that William was from 200 years earlier. Bronwyn is somehow able to cross through to William's time. She explains it as their different times somehow connected by a stitch, thus the title.

Bronwyn's family grew concerned about her behavior in her teen"
Anniken Haga,https://www.goodreads.com/user/show/30709371-anniken-haga,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"I was rather unsure what to expect from this book. I'm not big on romances, and this seemed like a historical romance, but it is also Armstrong, and so I thought I might as well give it a chance. If nothing else, I'm supporting an author I really like.
I'm so glad I gave it that chance, for this book turned out the be pretty amazing!

There were some pretty amazing horror-elements that got my skin crawling, and the mystery was intriguing and interesting.

The writing is good, and the narrator did"
Monica,https://www.goodreads.com/user/show/19286961-monica,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"A slight departure from one of my favourite authors which was very rewarding.

I may have put a bit too much pressure on this book going in! I am a huge Kelley Armstrong fan and when I heard she was doing a gothic haunted house romance I couldn't wait to read this. I started by reading the first three chapters in May and could barely wait for October and the whole book!

However, once I finally got a chance to dive in it took me a few more chapters to find my balance in this new world. Kelley's seri"
Tori Momb,https://www.goodreads.com/user/show/64850001-tori-momb,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Around Halloween I like to read historical fiction romance gothic style mysteries. I know that is VERY specific, therefore, it is unsurprisingly hard to find any that deliver on that criteria. Especially since the historical parts I am extra picky on. A Stitch in Time does not deliver on that criteria, but I would categorize it as paranormal romance instead of HF so if doesn't really matter. I still greatly enjoyed the book!

The mystery was hard to solve because it didn't go from A to B to C. Som"
Beverly,https://www.goodreads.com/user/show/8651880-beverly,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"This was my Sister's Pick for our Sisters Book Club and I LOVED IT!
Bronwyn Dale inherits her great-aunt's house. She spent summers there when she was a kid and befriended a boy her age born 200 years earlier. Her family doesn't believe her prattle when she speaks of her childhood friend, William. Then the summer she turned 15 she returns to Thorne Manor and is re-united with her childhood friend, and this time their friendship turns into something deeper. But something happens that summer that c"
Billie,https://www.goodreads.com/user/show/5938831-billie,3,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"I received an ARC copy of #A Stitch in Time, by Kelley Armstrong, from #NetGalley in exchange for an honest review.

This is a time-traveling/ghost/love story, with a hint of mystery. It's about a woman, Bronwyn who as a child visited Thorne Manor and had a very dear but secret childhood friend, William, who'd she'd visit in his time when his family owned the home, and over the summers she visited they grew up together. There an accident when she was 15, and nobody wanted to be there, including he"
Chrissy,https://www.goodreads.com/user/show/13024476-chrissy,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"I loved this! I cannot wait to return for a little more about Bronwyn & William in ""Ballgowns & Butterflies"" and I can't wait for the companion novel next year. There are so many different aspects to this story. I loved both the romance and the ghost story aspect equally. The romance was a perfectly swoon-worthy childhood-friends-to-lovers, second-chance romance. The ghosts were perfectly creepy. (I had to read on until I got to one of the romantic parts before catching a few hours of sleep or I"
Ashley,https://www.goodreads.com/user/show/3610076-ashley,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"I belong to.a Facebook group for Time-slip and Historical novels. This book was posted on our group and I was intrigued, though I had never read anything by this author before. Imagine my delight when this became available on Netgalley and I was chosen to read and review.

The book is all the things I love, a mysterious English manor, a plucky heroine, a mystery, ghosts, quirky secondary characters and an even more mysterious hero or is he? The book starts with Bronwyn Dale (great name) returning"
Marcie,https://www.goodreads.com/user/show/4043717-marcie,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Light, binge-worthy book. A Stitch in Time is a Gothic-romance turned ghost story with kitties thrown in the mix. What more could you possibly want in a book?! In general, I love Armstrong's books. This one was nothing like any I've never read before. The flow was phenomenal, keeping the reader guessing how everything will eventually stitch together (see what I did there?). The character development was spot on, leaving the reader cheering for the heroine every step of the way. The plot was soli"
Brooke,https://www.goodreads.com/user/show/122255176-brooke,4,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Happy Release Day to A Stitch in Time by Kelley Armstrong!

This is the perfect Halloween Day release! It’s about a woman who inherits her aunt’s summer manor in the English moors, decides to spend her summer there, and finds herself having to navigate the ghosts who haunt it and the fact that she can apparently still fall through time, like she used to twenty three years ago when she was a young girl...when she used to visit the also-young, Victorian Lord-to-be, William Thorne—her first love.

It’"
Southern Today Gone Tomorrow,https://www.goodreads.com/user/show/7594282-southern-today-gone-tomorrow,5,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,"Written by Kelley Armstrong, this novel follows Bronwyn, a historian from Canada who inherited a house, and property, from her aunt. This house is particularly special as, through her childhood, when she would visit she was able to go back in time and develope a friendship that turned into first love with a Victorian man William. But, after a devastating incident when she was 15, it has been 23 years since she was back.

*WARNING, THIS IS FOR ADULTS*

To start with, I really enjoyed this novel. It h"
