genre,title,author,pages,unique_key,average_rating,book_description
historical-fiction,Fortune Favors the Dead,by Stephen Spotswood (Goodreads Author),336 pages,https://www.goodreads.com/book/show/50666983-fortune-favors-the-dead,4.09,"Introducing Pentecost and Parker, two unconventional female detectives who couldn’t care less about playing by the rules, in their cases and in their lives.

It's 1942 and Willowjean ""Will"" Parker is a scrappy circus runaway whose knife-throwing skills have just saved the life of New York's best, and most unorthodox, private investigator, Lillian Pentecost. When the dapper detective summons Will a few days later, she doesn't expect to be offered a life-changing proposition: Lillian's multiple sclerosis means she can't keep up with her old case load alone, so she wants to hire Will to be her right-hand woman. In return, Will will receive a salary, room and board, and training in Lillian's very particular art of investigation.

Three years later, Will and Lillian are on the Collins case: Abigail Collins was found bludgeoned to death with a crystal ball following a big, boozy Halloween party at her home--her body slumped in the same chair where her steel magnate husband shot himself the year before. With rumors flying that Abigail was bumped off by the vengeful spirit of her husband (who else could have gotten inside the locked room?), the family has tasked the detectives with finding answers where the police have failed. But that's easier said than done in a case that involves messages from the dead, a seductive spiritualist, and Becca Collins--the beautiful daughter of the deceased, who Will quickly starts falling for. When Will and Becca's relationship dances beyond the professional, Will finds herself in dangerous territory, and discovers she may have become the murderer's next target.

A wildly charming and fast-paced mystery written with all the panache of 1940s New York, Fortune Favors the Dead is a fresh homage to Holmes and Watson reads like the best of Dashiell Hammett and introduces an audacious detective duo for the ages."
historical-fiction,Love Is a Rogue,by Lenora Bell (Goodreads Author),384 pages,https://www.goodreads.com/book/show/50706457-love-is-a-rogue,3.85,"Once upon a time in Mayfair, a group of wallflowers formed a secret society with goals that had absolutely nothing to do with matrimony. Their most troublesome obstacle? Rogues!

They call her Beastly Beatrice.

Wallflower Lady Beatrice Bentley longs to remain in the wilds of Cornwall to complete her etymological dictionary. Too bad her brother's Gothic mansion is under renovation. How can she work with an annoyingly arrogant and too-handsome rogue swinging a hammer nearby?

Rogue. Scoundrel. Call him anything you like as long as you pay him.

Navy man Stamford Wright is leaving England soon, and renovating Thornhill House is just a job. It's not about the duke's bookish sister or her fiery copper hair. Or the etymology lessons the prim-yet-alluring lady insists on giving him. Or the forbidden things he'd love to teach her.

They say never mix business with pleasure. But when Beatrice and Ford aren't arguing, they're kissing.

Sometimes, temptation proves too strong to resist…even if the cost is a heart."
historical-fiction,Stories from Suffragette City,"by M.J. Rose (Goodreads Author) (Editor), Fiona Davis (Goodreads Author) (Editor), Kristin Hannah (Goodreads Author) (Contributor)",272 pages,https://www.goodreads.com/book/show/49672320-stories-from-suffragette-city,4.30,"A collection of short stories from a chorus of bestselling writers all set on the same day, October 23, 1915, in which over a million women marched for the right to vote in New York City with an introduction by Kristin Hannah.

Stories From Suffragette City is a collection of short stories from the leading voices in historical fiction that all take place on a single day. The day one million women marched for the right to vote in New York City in 1915. A day filled with a million different stories, and a million different voices longing to be heard. Taken together, these stories from writers at the top of their bestselling game become a chorus, stitching together a portrait of a country looking for a fight, and echo into a resounding force strong enough to break even the most stubborn of glass ceilings.
With stories from:
Lisa Wingate
M. J. Rose
Steve Berry
Paula McLain
Katherine J. Chen
Christina Baker Kline
Jamie Ford
Dolen Perkins-Valdez
Megan Chance
Alyson Richman
Chris Bohjalian
and Fiona Davis"
historical-fiction,Colors of Truth,by Tamera Alexander (Goodreads Author),400 pages,https://www.goodreads.com/book/show/48856146-colors-of-truth,4.52,"Based on the real history of Carnton, an antebellum home that served as a Confederate hospital, Colors of Truth follows the journey of an Irish immigrant arriving in a country where her kind isn’t wanted, and of a former Federal soldier returning to the scene of a battle that almost destroyed him.

In 1866 Catriona O’Toole arrives in the town of Franklin, Tennessee, searching for her younger brother, Ryan, who, according to his last letter, was headed for Franklin only days before the catastrophic Battle of Franklin. Ryan’s last note contained a stack of cash—enough money to bring his entire family across the ocean from Ireland. But after disease and illness tear through County Antrim and the O’Toole family, only Catriona and her seven-year old sister Nora are left to make the journey.

Wade Cunningham, one of ten operatives in the newly formed United States Secret Service Agency, is on the hunt for counterfeiters. A tip leads him to Franklin and to Carnton, the home of wealthy Tennessean John McGavock. The recent murder of a fellow agent mandates that Wade keep his true identity hidden, as well as his past service in the Federal Army. But when he receives a note bearing only the name of the deceased agent, he realizes someone in town already knows who he really is.

As evidence in the case mounts, it eventually points to Catriona, but Wade is slow to want to believe it. Because his heart is swiftly becoming hers. However, Catriona’s sole focus is to find her brother and to provide a home and safety for her sister. In doing that, she somehow finds herself part of a burial committee for the over two thousand Confederate soldiers who were hastily buried in a field following the Battle of Franklin—and her deepest fear is that Ryan’s body is among those shallow graves."
historical-fiction,Where the Crawdads Sing,by Delia Owens (Goodreads Author),384 pages,https://www.goodreads.com/book/show/36809135-where-the-crawdads-sing,4.47,"For years, rumors of the “Marsh Girl” haunted Barkley Cove, a quiet fishing village. Kya Clark is barefoot and wild; unfit for polite society. So in late 1969, when the popular Chase Andrews is found dead, locals immediately suspect her.

But Kya is not what they say. A born naturalist with just one day of school, she takes life's lessons from the land, learning the real ways of the world from the dishonest signals of fireflies. But while she has the skills to live in solitude forever, the time comes when she yearns to be touched and loved. Drawn to two young men from town, who are each intrigued by her wild beauty, Kya opens herself to a new and startling world–until the unthinkable happens.

In Where the Crawdads Sing, Owens juxtaposes an exquisite ode to the natural world against a profound coming of age story and haunting mystery. Thought-provoking, wise, and deeply moving, Owens’s debut novel reminds us that we are forever shaped by the child within us, while also subject to the beautiful and violent secrets that nature keeps.

The story asks how isolation influences the behavior of a young woman, who like all of us, has the genetic propensity to belong to a group. The clues to the mystery are brushed into the lush habitat and natural histories of its wild creatures."
historical-fiction,The Vanishing Half,by Brit Bennett (Goodreads Author),343 pages,https://www.goodreads.com/book/show/51791252-the-vanishing-half,4.29,"#1 NEW YORK TIMES BESTSELLER

LONGLISTED FOR THE NATIONAL BOOK AWARD

A GOOD MORNING AMERICA Book Club Pick

From The New York Times-bestselling author of The Mothers, a stunning new novel about twin sisters, inseparable as children, who ultimately choose to live in two very different worlds, one black and one white.

The Vignes twin sisters will always be identical. But after growing up together in a small, southern black community and running away at age sixteen, it's not just the shape of their daily lives that is different as adults, it's everything: their families, their communities, their racial identities. Many years later, one sister lives with her black daughter in the same southern town she once tried to escape. The other secretly passes for white, and her white husband knows nothing of her past. Still, even separated by so many miles and just as many lies, the fates of the twins remain intertwined. What will happen to the next generation, when their own daughters' storylines intersect?

Weaving together multiple strands and generations of this family, from the Deep South to California, from the 1950s to the 1990s, Brit Bennett produces a story that is at once a riveting, emotional family story and a brilliant exploration of the American history of passing. Looking well beyond issues of race, The Vanishing Half considers the lasting influence of the past as it shapes a person's decisions, desires, and expectations, and explores some of the multiple reasons and realms in which people sometimes feel pulled to live as something other than their origins.

As with her New York Times-bestselling debut The Mothers, Brit Bennett offers an engrossing page-turner about family and relationships that is immersive and provocative, compassionate and wise."
historical-fiction,The Invisible Life of Addie LaRue,by V.E. Schwab,442 pages,https://www.goodreads.com/book/show/50623864-the-invisible-life-of-addie-larue,4.45,"A Life No One Will Remember. A Story You Will Never Forget.

France, 1714: in a moment of desperation, a young woman makes a Faustian bargain to live forever and is cursed to be forgotten by everyone she meets.

Thus begins the extraordinary life of Addie LaRue, and a dazzling adventure that will play out across centuries and continents, across history and art, as a young woman learns how far she will go to leave her mark on the world.

But everything changes when, after nearly 300 years, Addie stumbles across a young man in a hidden bookstore and he remembers her name."
historical-fiction,Spellbreaker,by Charlie N. Holmberg (Goodreads Author),300 pages,https://www.goodreads.com/book/show/49338237-spellbreaker,4.11,"A world of enchanted injustice needs a disenchanting woman in the newest fantasy series by the Wall Street Journal bestselling author of The Paper Magician.

The orphaned Elsie Camden learned as a girl that there were two kinds of wizards in the world: those who pay for the power to cast spells and those, like her, born with the ability to break them. But as an unlicensed magic user, her gift is a crime. Commissioned by an underground group known as the Cowls, Elsie uses her spellbreaking to push back against the aristocrats and help the common man. She always did love the tale of Robin Hood.

Elite magic user Bacchus Kelsey is one elusive spell away from his mastership when he catches Elsie breaking an enchantment. To protect her secret, Elsie strikes a bargain. She’ll help Bacchus fix unruly spells around his estate if he doesn’t turn her in. Working together, Elsie’s trust in—and fondness for—the handsome stranger grows. So does her trepidation about the rise in the murders of wizards and the theft of the spellbooks their bodies leave behind.

For a rogue spellbreaker like Elsie, there’s so much to learn about her powers, her family, the intriguing Bacchus, and the untold dangers shadowing every step of a journey she’s destined to complete. But will she uncover the mystery before it’s too late to save everything she loves?"
historical-fiction,American Dirt,by Jeanine Cummins (Goodreads Author),400 pages,https://www.goodreads.com/book/show/45046527-american-dirt,4.31,"También de este lado hay sueños. On this side, too, there are dreams.

Lydia Quixano Pérez lives in the Mexican city of Acapulco. She runs a bookstore. She has a son, Luca, the love of her life, and a wonderful husband who is a journalist. And while there are cracks beginning to show in Acapulco because of the drug cartels, her life is, by and large, fairly comfortable.

Even though she knows they’ll never sell, Lydia stocks some of her all-time favorite books in her store. And then one day a man enters the shop to browse and comes up to the register with a few books he would like to buy—two of them her favorites. Javier is erudite. He is charming. And, unbeknownst to Lydia, he is the jefe of the newest drug cartel that has gruesomely taken over the city. When Lydia’s husband’s tell-all profile of Javier is published, none of their lives will ever be the same.

Forced to flee, Lydia and eight-year-old Luca soon find themselves miles and worlds away from their comfortable middle-class existence. Instantly transformed into migrants, Lydia and Luca ride la bestia—trains that make their way north toward the United States, which is the only place Javier’s reach doesn’t extend. As they join the countless people trying to reach el norte, Lydia soon sees that everyone is running from something. But what exactly are they running to?"
historical-fiction,The Evening and the Morning,by Ken Follett (Goodreads Author),913 pages,https://www.goodreads.com/book/show/49239093-the-evening-and-the-morning,4.47,"It is 997 CE, the end of the Dark Ages. England is facing attacks from the Welsh in the west and the Vikings in the east. Those in power bend justice according to their will, regardless of ordinary people and often in conflict with the king. Without a clear rule of law, chaos reigns.

In these turbulent times, three characters find their lives intertwined. A young boatbuilder's life is turned upside down when the only home he's ever known is raided by Vikings, forcing him and his family to move and start their lives anew in a small hamlet where he does not fit in. . . . A Norman noblewoman marries for love, following her husband across the sea to a new land, but the customs of her husband's homeland are shockingly different, and as she begins to realize that everyone around her is engaged in a constant, brutal battle for power, it becomes clear that a single misstep could be catastrophic. . . . A monk dreams of transforming his humble abbey into a center of learning that will be admired throughout Europe. And each in turn comes into dangerous conflict with a clever and ruthless bishop who will do anything to increase his wealth and power."
historical-fiction,Mexican Gothic,by Silvia Moreno-Garcia (Goodreads Author),301 pages,https://www.goodreads.com/book/show/53152636-mexican-gothic,3.76,"After receiving a frantic letter from her newly-wed cousin begging for someone to save her from a mysterious doom, Noemí Taboada heads to High Place, a distant house in the Mexican countryside. She’s not sure what she will find—her cousin’s husband, a handsome Englishman, is a stranger, and Noemí knows little about the region.

Noemí is also an unlikely rescuer: She’s a glamorous debutante, and her chic gowns and perfect red lipstick are more suited for cocktail parties than amateur sleuthing. But she’s also tough and smart, with an indomitable will, and she is not afraid: Not of her cousin’s new husband, who is both menacing and alluring; not of his father, the ancient patriarch who seems to be fascinated by Noemí; and not even of the house itself, which begins to invade Noemi’s dreams with visions of blood and doom.

Her only ally in this inhospitable abode is the family’s youngest son. Shy and gentle, he seems to want to help Noemí, but might also be hiding dark knowledge of his family’s past. For there are many secrets behind the walls of High Place. The family’s once colossal wealth and faded mining empire kept them from prying eyes, but as Noemí digs deeper she unearths stories of violence and madness.

And Noemí, mesmerized by the terrifying yet seductive world of High Place, may soon find it impossible to ever leave this enigmatic house behind."
historical-fiction,This Magnificent Dappled Sea,by David Biro (Goodreads Author),255 pages,https://www.goodreads.com/book/show/55522057-this-magnificent-dappled-sea,4.07,"Two strangers—generations and oceans apart—have a chance to save each other in this moving and suspenseful novel about family secrets and the ineffable connections that attach us.

In a small Northern Italian village, nine-year-old Luca Taviano catches a stubborn cold and is subsequently diagnosed with leukemia. His only hope for survival is a bone marrow transplant. After an exhaustive search, a match turns up three thousand miles away in the form of a most unlikely donor: Joseph Neiman, a rabbi in Brooklyn, New York, who is suffering from a debilitating crisis of faith. As Luca’s young nurse, Nina Vocelli, risks her career and races against time to help save the spirited redheaded boy, she uncovers terrible secrets from World War II—secrets that reveal how a Catholic child could have Jewish genes.

Can inheritance be transcended by accidents of love? That is the question at the heart of This Magnificent Dappled Sea, a novel that challenges the idea of identity and celebrates the ties that bind us together."
historical-fiction,The Giver of Stars,by Jojo Moyes (Goodreads Author),388 pages,https://www.goodreads.com/book/show/43925876-the-giver-of-stars,4.28,"From the author of Me Before You, set in Depression-era America, a breathtaking story of five extraordinary women and their remarkable journey through the mountains of Kentucky and beyond.

Alice Wright marries handsome American Bennett Van Cleve hoping to escape her stifling life in England. But small-town Kentucky quickly proves equally claustrophobic, especially living alongside her overbearing father-in-law. So when a call goes out for a team of women to deliver books as part of Eleanor Roosevelt’s new traveling library, Alice signs on enthusiastically.

The leader, and soon Alice’s greatest ally, is Margery, a smart-talking, self-sufficient woman who’s never asked a man’s permission for anything. They will be joined by three other singular women who become known as the Packhorse Librarians of Kentucky.

What happens to them–and to the men they love–becomes an unforgettable drama of loyalty, justice, humanity and passion. These heroic women refuse to be cowed by men or by convention. And though they face all kinds of dangers in a landscape that is at times breathtakingly beautiful, at others brutal, they’re committed to their job: bringing books to people who have never had any, arming them with facts that will change their lives.

Based on a true story rooted in America’s past, The Giver of Stars is unparalleled in its scope and epic in its storytelling. Funny, heartbreaking, enthralling, it is destined to become a modern classic–a richly rewarding novel of women’s friendship, of true love, and of what happens when we reach beyond our grasp for the great beyond."
historical-fiction,The Dutch House,by Ann Patchett,337 pages,https://www.goodreads.com/book/show/44318414-the-dutch-house,4.12,"At the end of the Second World War, Cyril Conroy combines luck and a single canny investment to begin an enormous real estate empire, propelling his family from poverty to enormous wealth. His first order of business is to buy the Dutch House, a lavish estate in the suburbs outside of Philadelphia. Meant as a surprise for his wife, the house sets in motion the undoing of everyone he loves.

The story is told by Cyril’s son Danny, as he and his older sister, the brilliantly acerbic and self-assured Maeve, are exiled from the house where they grew up by their stepmother. The two wealthy siblings are thrown back into the poverty their parents had escaped from and find that all they have to count on is one another. It is this unshakable bond between them that both saves their lives and thwarts their futures.

Set over the course of five decades, The Dutch House is a dark fairy tale about two smart people who cannot overcome their past. Despite every outward sign of success, Danny and Maeve are only truly comfortable when they’re together. Throughout their lives, they return to the well-worn story of what they’ve lost with humor and rage. But when at last they’re forced to confront the people who left them behind, the relationship between an indulged brother and his ever-protective sister is finally tested."
historical-fiction,The Tattooist of Auschwitz,by Heather Morris (Goodreads Author),262 pages,https://www.goodreads.com/book/show/38359036-the-tattooist-of-auschwitz,4.25,"In April 1942, Lale Sokolov, a Slovakian Jew, is forcibly transported to the concentration camps at Auschwitz-Birkenau. When his captors discover that he speaks several languages, he is put to work as a Tätowierer (the German word for tattooist), tasked with permanently marking his fellow prisoners.

Imprisoned for more than two and a half years, Lale witnesses horrific atrocities and barbarism—but also incredible acts of bravery and compassion. Risking his own life, he uses his privileged position to exchange jewels and money from murdered Jews for food to keep his fellow prisoners alive.

One day in July 1942, Lale, prisoner 32407, comforts a trembling young woman waiting in line to have the number 34902 tattooed onto her arm. Her name is Gita, and in that first encounter, Lale vows to somehow survive the camp and marry her.

A vivid, harrowing, and ultimately hopeful re-creation of Lale Sokolov's experiences as the man who tattooed the arms of thousands of prisoners with what would become one of the most potent symbols of the Holocaust, The Tattooist of Auschwitz is also a testament to the endurance of love and humanity under the darkest possible conditions."
historical-fiction,Daisy Jones & The Six,by Taylor Jenkins Reid (Goodreads Author),355 pages,https://www.goodreads.com/book/show/40597810-daisy-jones-the-six,4.19,
historical-fiction,The Last Correspondent,by Soraya M. Lane (Goodreads Author),335 pages,https://www.goodreads.com/book/show/53710674-the-last-correspondent,4.13,"When journalist Ella Franks is unmasked as a woman writing under a male pseudonym, she loses her job. But having risked everything to write, she refuses to be silenced and leaps at the chance to become a correspondent in war-torn France.

Already entrenched in the thoroughly male arena of war reporting is feisty American photojournalist Danni Bradford. Together with her best friend and partner, Andy, she is determined to cover the events unfolding in Normandy. And to discover the whereabouts of Andy’s flighty sister, Vogue model Chloe, who has followed a lover into the French Resistance.

When trailblazing efforts turn to tragedy, Danni, Ella and Chloe are drawn together, and soon form a formidable team. Each woman is determined to follow her dreams ‘no matter what’, and to make her voice heard over the noise of war.

Europe is a perilous place, with danger at every turn. They’ll need to rely on each other if they are to get their stories back, and themselves out alive. Will the adventure and love they find be worth the journey of their lives?"
historical-fiction,The Seven Husbands of Evelyn Hugo,by Taylor Jenkins Reid (Goodreads Author),391 pages,https://www.goodreads.com/book/show/32620332-the-seven-husbands-of-evelyn-hugo,4.35,"Aging and reclusive Hollywood movie icon Evelyn Hugo is finally ready to tell the truth about her glamorous and scandalous life.

When she chooses unknown magazine reporter Monique Grant for the job, no one in the journalism community is more astounded than Monique herself. Why her? Why now? Monique is not exactly on top of the world. Her husband, David, has left her, and her career has stagnated. Regardless of why Evelyn has chosen her to write her biography, Monique is determined to use this opportunity to jumpstart her career.

Summoned to Evelyn’s Upper East Side apartment, Monique listens as Evelyn unfurls her story: from making her way to Los Angeles in the 1950s to her decision to leave show business in the late 80s, and, of course, the seven husbands along the way. As Evelyn’s life unfolds—revealing a ruthless ambition, an unexpected friendship, and a great forbidden love—Monique begins to feel a very a real connection to the actress. But as Evelyn’s story catches up with the present, it becomes clear that her life intersects with Monique’s own in tragic and irreversible ways."
historical-fiction,The Book Thief,by Markus Zusak (Goodreads Author),552 pages,https://www.goodreads.com/book/show/41048862-the-book-thief,4.37,"Alternate Cover Edition ISBN 0375831002 (ISBN13: 9780375831003)

Narrated by Death, Markus Zusak's groundbreaking new novel is the story of Liesel Meminger, a young foster girl living outside of Munich in Nazi Germany. Liesel scratches out a meager existence for herself by stealing when she discovers something she can't resist--books. Soon she is stealing books from Nazi boo"
historical-fiction,All the Light We Cannot See,by Anthony Doerr (Goodreads Author),531 pages,https://www.goodreads.com/book/show/25210408-all-the-light-we-cannot-see,4.33,"Librarian note: alternate-cover edition of 9781476746586.

Marie-Laure lives with her father in Paris near the Museum of Natural History, where he works as the master of its thousands of locks. When she is six, Marie-Laure goes blind and her father builds a perfect miniature of their neighborhood so she can memorize it by touch and navigate her way home. When Marie-Laure is"
historical-fiction,Outlander,by Diana Gabaldon (Goodreads Author),850 pages,https://www.goodreads.com/book/show/10964.Outlander,4.23,
