genre,title,author,pages,unique_key,average_rating,book_description
non-fiction,Eat a Peach,"by David Chang (Goodreads Author), Gabe Ulla",288 pages,https://www.goodreads.com/book/show/51700803-eat-a-peach,4.06,"In 2004, David Chang opened a noodle restaurant named Momofuku in Manhattan's East Village, not expecting the business to survive its first year. In 2018, he was the owner and chef of his own restaurant empire, with 15 locations from New York to Australia, the star of his own hit Netflix show and podcast, was named one of the most influential people of the 21st century and had a following of over 1.2 million. In this inspiring, honest and heartfelt memoir, Chang shares the extraordinary story of his culinary coming-of-age.

Growing up in Virginia, the son of Korean immigrant parents, Chang struggled with feelings of abandonment, isolation and loneliness throughout his childhood. After failing to find a job after graduating, he convinced his father to loan him money to open a restaurant. Momofuku's unpretentious air and great-tasting simple staples - ramen bowls and pork buns - earned it rave reviews, culinary awards and before long, Chang had a cult following.

Momofuku's popularity continued to grow with Chang opening new locations across the U.S. and beyond. In 2009, his Ko restaurant received two Michelin stars and Chang went on to open Milk Bar, Momofuku's bakery. By 2012, he had become a restaurant mogul with the opening of the Momofuku building in Toronto, encompassing three restaurants and a bar.

Chang's love of food and cooking remained a constant in his life, despite the adversities he had to overcome. Over the course of his career, the chef struggled with suicidal thoughts, depression and anxiety. He shied away from praise and begged not to be given awards. In Eat a Peach, Chang opens up about his feelings of paranoia, self-confidence and pulls back the curtain on his struggles, failures and learned lessons. Deeply personal, honest and humble, Chang's story is one of passion and tenacity, against the odds."
non-fiction,Agent Sonya: Moscow's Most Daring Wartime Spy,by Ben Macintyre,400 pages,https://www.goodreads.com/book/show/52578861-agent-sonya,4.31,"The true story behind the Cold War’s most intrepid female spy.

In 1942, in a quiet village in the leafy English Cotswolds, a thin, elegant woman lived in a small cottage with her three children and her husband, who worked as a machinist nearby. Ursula Burton was friendly but reserved, and spoke English with a slight foreign accent. By all accounts, she seemed to be living a simple, unassuming life. Her neighbors in the village knew little about her.

They didn’t know that she was a high-ranking Soviet intelligence officer. They didn’t know that her husband was also a spy, or that she was running powerful agents across Europe. Behind the facade of her picturesque life, Burton was a dedicated Communist, a Soviet colonel, and a veteran agent, gathering the scientific secrets that would enable the Soviet Union to build the bomb.

This true-life spy story is about the woman code-named “Sonya.” Over the course of her career, she was hunted by the Chinese, the Japanese, the Nazis, MI5, MI6, and the FBI—and she evaded them all. Her story reflects the great ideological clash of the twentieth century—between Communism, Fascism, and Western democracy—and casts new light on the spy battles and shifting allegiances of our own times.

With unparalleled access to Sonya’s diaries and correspondence and never-before-seen information on her clandestine activities, Ben Macintyre has written a history of a legendary secret agent, a woman who influenced the course of the Cold War and helped plunge the world into a decades-long standoff between nuclear superpowers."
non-fiction,Carry: A Memoir of Survival on Stolen Land,by Toni Jensen (Goodreads Author),304 pages,https://www.goodreads.com/book/show/50640953-carry,4.27,"A powerful, poetic memoir about what it means to exist as an indigenous woman in America, told in snapshots of the author’s encounters with gun violence.

Toni Jensen grew up around guns: As a girl, she learned to shoot birds in rural Iowa with her father, a card-carrying member of the NRA. As an adult, she’s had guns waved in her face near Standing Rock, and felt their silent threat on the concealed-carry campus where she teaches. And she has always known that in this she is not alone. As a Métis woman, she is no stranger to the violence enacted on the bodies of indigenous women, on indigenous land, and the ways it is hidden, ignored, forgotten.

In Carry, Jensen maps her personal experience onto the historical, exploring how history is lived in the body and redefining the language we use to speak about violence in America. In the title chapter, Jensen connects the trauma of school shootings with her own experiences of racism and sexual assault on college campuses. ""The Worry Line"" explores the gun and gang violence in her neighborhood the year her daughter was born. ""At the Workshop"" focuses on her graduate school years, during which a workshop classmate repeatedly killed off thinly veiled versions of her in his stories. In ""Women in the Fracklands"", Jensen takes the listener inside Standing Rock during the Dakota Access Pipeline protests and bears witness to the peril faced by women in regions overcome by the fracking boom.

In prose at once forensic and deeply emotional, Toni Jensen shows herself to be a brave new voice and a fearless witness to her own difficult history - as well as to the violent cultural landscape in which she finds her coordinates. With each chapter, Carry reminds us that surviving in one’s country is not the same as surviving one’s country."
non-fiction,A Knock at Midnight,by Brittany K. Barnett (Goodreads Author),304 pages,https://www.goodreads.com/book/show/52654711-a-knock-at-midnight,4.54,"An inspiring true story about unwavering belief in humanity and an urgent call to free those buried alive by America's unjust legal system--from a gifted young lawyer whose journey marks the emergence of a powerful new voice in the movement to transform the system.

Brittany K. Barnett was only a law student when she came across the case that would change her life forever--that of Sharanda Jones, single mother, business owner and, like Brittany, black daughter of the rural South. A victim of America's ruthless and devastating war on drugs, Sharanda had been torn from the arms of her young daughter and was serving a life sentence without parole--all for a first-time drug offense. In Sharanda, Brittany saw haunting echoes of own life, both as the daughter of a formerly incarcerated mother and the one-time girlfriend of an abusive drug dealer. As she studied Sharanda's case, a system slowly came into focus: one where widespread racial injustice forms the core of our country's addiction to incarceration. Moved by Sharanda's plight, Brittany began to work towards her freedom.

This had never been the plan. Bright and ambitious, Brittany was already a successful accountant with her sights set on a high-powered future in corporate law. But Sharanda's case opened the door to a harrowing journey through the criminal justice system, in which people could be locked up for life under misguided appeals for law and order. Driven by the realization that her clients' fates could have easily been her own, Brittany soon found herself on a quest to unlock the human potential of those our society has forgotten how to see. Living a double life, she moved billion dollar corporate deals by day, and by night worked pro bono to free Sharanda and others in near-impossible legal battles. Ultimately, her journey transformed her understanding of injustice in the courts, of genius languishing behind bars, and the very definition of freedom itself. A Knock at Midnight is Brittany's riveting, inspirational memoir, at once a coming-of-age story and a powerful evocation of what it takes to bring hope and justice to a system built to resist both at every turn."
non-fiction,Educated,by Tara Westover (Goodreads Author),334 pages,https://www.goodreads.com/book/show/35133922-educated,4.46,"Tara Westover was 17 the first time she set foot in a classroom. Born to survivalists in the mountains of Idaho, she prepared for the end of the world by stockpiling home-canned peaches and sleeping with her ""head-for-the-hills bag"". In the summer she stewed herbs for her mother, a midwife and healer, and in the winter she salvaged in her father's junkyard.

Her father forba"
non-fiction,Untamed,"by Glennon Doyle (Goodreads Author), Glennon Doyle Melton (Goodreads Author)",352 pages,https://www.goodreads.com/book/show/52129515-untamed,4.14,"There is a voice of longing inside every woman. We strive so mightily to be good: good mothers, daughters, partners, employees, citizens, and friends. We believe all this striving will make us feel alive. Instead, it leaves us feeling weary, stuck, overwhelmed, and underwhelmed. We look at our lives, relationships, and world, and wonder: Wasn’t it all supposed to be more beautiful than this?

Four years ago, Glennon Doyle, author, activist and humanitarian, wife and mother of three—was speaking at a conference when a woman entered the room. Glennon looked at her and fell instantly in love. Three words flooded her mind: There She Is. At first, Glennon assumed these words came to her from on high. Soon she realized that they came to her from within.

Glennon was finally hearing her own voice—the voice that had been silenced by decades of cultural conditioning, numbing addictions, and institutional allegiances. She vowed to never again abandon herself. She decided to build a life of her own—one based on her individual desire, intuition, and imagination. She would reclaim her true, untamed self."
non-fiction,The Tattooist of Auschwitz,by Heather Morris (Goodreads Author),262 pages,https://www.goodreads.com/book/show/38359036-the-tattooist-of-auschwitz,4.25,"In April 1942, Lale Sokolov, a Slovakian Jew, is forcibly transported to the concentration camps at Auschwitz-Birkenau. When his captors discover that he speaks several languages, he is put to work as a Tätowierer (the German word for tattooist), tasked with permanently marking his fellow prisoners.

Imprisoned for more than two and a half years, Lale witnesses horrific atrocities and barbarism—but also incredible acts of bravery and compassion. Risking his own life, he uses his privileged position to exchange jewels and money from murdered Jews for food to keep his fellow prisoners alive.

One day in July 1942, Lale, prisoner 32407, comforts a trembling young woman waiting in line to have the number 34902 tattooed onto her arm. Her name is Gita, and in that first encounter, Lale vows to somehow survive the camp and marry her.

A vivid, harrowing, and ultimately hopeful re-creation of Lale Sokolov's experiences as the man who tattooed the arms of thousands of prisoners with what would become one of the most potent symbols of the Holocaust, The Tattooist of Auschwitz is also a testament to the endurance of love and humanity under the darkest possible conditions."
non-fiction,Please Like Me [But Keep Away],by Mindy Kaling (Goodreads Author),23 pages,https://www.goodreads.com/book/show/55056088-please-like-me-but-keep-away,4.37,"Freaked out by her fortieth birthday, the creator and executive producer of Never Have I Ever reflects on the importance of good friends—and the mortifying obligations it takes to keep them.

Yes, Mindy Kaling is the genial Hollywood celebrity who posted twelve selfies from a single Oscar party, but that smile took work. In this hilariously honest essay, Mindy reflects on the social anxiety that she traces back to the slices of white cheese her parents served at her ninth birthday party. Little has changed in thirty years—least of all the fear of being judged forever. It’s probably best to just back away.

From the acclaimed writer, actor, director, producer, and New York Times bestselling author comes Nothing Like I Imagined. In these essays, Mindy Kaling shares the latest chapters of a multitasking life in Hollywood. Read or listen to them in a single setting. Either way, they’re pitch-perfect."
non-fiction,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,by Mark Manson (Goodreads Author),224 pages,https://www.goodreads.com/book/show/28257707-the-subtle-art-of-not-giving-a-f-ck,3.94,"Alternate cover edition of ISBN 9780062457738

In this generation-defining self-help guide, a superstar blogger cuts through the crap to show us how to stop trying to be ""positive"" all the time so that we can truly become better, happier people.

For decades, we’ve been told that positive thinking is the key to a happy, rich life. ""F**k positivity,"" Mark Manson says. ""Let’s be honest, shit is f**ked and we have to live with it."" In his wildly popular Internet blog, Manson doesn’t sugarcoat or equivocate. He tells it like it is—a dose of raw, refreshing, honest truth that is sorely lacking today. The Subtle Art of Not Giving a F**k is his antidote to the coddling, let’s-all-feel-good mindset that has infected American society and spoiled a generation, rewarding them with gold medals just for showing up.

Manson makes the argument, backed both by academic research and well-timed poop jokes, that improving our lives hinges not on our ability to turn lemons into lemonade, but on learning to stomach lemons better. Human beings are flawed and limited—""not everybody can be extraordinary, there are winners and losers in society, and some of it is not fair or your fault."" Manson advises us to get to know our limitations and accept them. Once we embrace our fears, faults, and uncertainties, once we stop running and avoiding and start confronting painful truths, we can begin to find the courage, perseverance, honesty, responsibility, curiosity, and forgiveness we seek.

There are only so many things we can give a f**k about so we need to figure out which ones really matter, Manson makes clear. While money is nice, caring about what you do with your life is better, because true wealth is about experience. A much-needed grab-you-by-the-shoulders-and-look-you-in-the-eye moment of real-talk, filled with entertaining stories and profane, ruthless humor, The Subtle Art of Not Giving a F**k is a refreshing slap for a generation to help them lead contented, grounded lives."
non-fiction,Big Shot,by Mindy Kaling (Goodreads Author),35 pages,https://www.goodreads.com/book/show/55056104-big-shot,4.41,"Is almost $2,000 a lot to drop on someone else’s dinner, just to be a big shot? Hell yeah! But what if nobody notices that you—one of Time magazine’s “100 Most Influential People” in the world—picked up the tab?

In this meditation on celebrity, power, and a simple thank-you, Mindy Kaling takes the next charmed step in her path from Conan intern to mogul: picking up the entire tab for a famous A-lister. It’s an investment, right? He’ll be blown away by her class. They’ll be best friends forever. Forty thankless seconds later, who wouldn’t spiral into self-doubt, second-guessing, over-rationalizing, and anxious obsession?

Plus, bonus content! An up-close-and-personal look at what Mindy does all day, including “executive producing” and gift wrapping.

From the acclaimed writer, actor, director, producer, and New York Times bestselling author comes Nothing Like I Imagined. In these essays, Mindy Kaling shares the latest chapters of a multitasking life in Hollywood. Read or listen to them in a single setting. Either way, they’re pitch-perfect."
non-fiction,Help Is On the Way,by Mindy Kaling (Goodreads Author),17 pages,https://www.goodreads.com/book/show/55056141-help-is-on-the-way,4.51,"After a friend real-talks Mindy into hiring a baby nurse, she finds the help she needs—and so much more—in this soulful essay by the acclaimed writer, actress, producer, and director.

Becoming a new mother after losing her own, Mindy Kaling needs help—like someone to answer the questions What is a baby, and why don’t they have kneecaps? Enter Rose. The in-demand, dedicated baby nurse alleviates Mindy’s fears, from the minor to the profound.

From the acclaimed writer, actor, director, producer, and New York Times bestselling author comes Nothing Like I Imagined. In these essays, Mindy Kaling shares the latest chapters of a multitasking life in Hollywood. Read or listen to them in a single setting. Either way, they’re pitch-perfect."
non-fiction,Born a Crime: Stories From a South African Childhood,by Trevor Noah,289 pages,https://www.goodreads.com/book/show/29780253-born-a-crime,4.45,"The memoir of one man’s coming-of-age, set during the twilight of apartheid and the tumultuous days of freedom that followed.

Trevor Noah’s unlikely path from apartheid South Africa to the desk of The Daily Show began with a criminal act: his birth. Trevor was born to a white Swiss father and a black Xhosa mother at a time when such a union was punishable by five years in prison. Living proof of his parents’ indiscretion, Trevor was kept mostly indoors for the earliest years of his life, bound by the extreme and often absurd measures his mother took to hide him from a government that could, at any moment, steal him away. Finally liberated by the end of South Africa’s tyrannical white rule, Trevor and his mother set forth on a grand adventure, living openly and freely and embracing the opportunities won by a centuries-long struggle.

Born a Crime is the story of a mischievous young boy who grows into a restless young man as he struggles to find himself in a world where he was never supposed to exist. It is also the story of that young man’s relationship with his fearless, rebellious, and fervently religious mother—his teammate, a woman determined to save her son from the cycle of poverty, violence, and abuse that would ultimately threaten her own life."
non-fiction,Once Upon a Time in Silver Lake,by Mindy Kaling (Goodreads Author),11 pages,https://www.goodreads.com/book/show/55056127-once-upon-a-time-in-silver-lake,4.12,"All Mindy Kaling wants is a night out…but what does the scary stranger in the driver’s seat of her ride want? Find out in a nerve-racking minidrama by the New York Times bestselling author of Why Not Me?

When Mindy and her best friend, B.J. Novak, are approached on a dark street by a Charles Manson–esque character, naturally they’re unnerved. Turns out he’s a huge fan of The Office! Now Mindy’s feeling a little judgy. But the night is young, unseasonably hot, and getting weirder. Mindy and B.J.’s brief encounter with the drifter is about to take an unexpected turn in Sunset Junction.

From the acclaimed writer, actor, director, producer, and New York Times bestselling author comes Nothing Like I Imagined. In these essays, Mindy Kaling shares the latest chapters of a multitasking life in Hollywood. Read or listen to them in a single setting. Either way, they’re pitch-perfect."
non-fiction,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,by James Clear (Goodreads Author),319 pages,https://www.goodreads.com/book/show/40121378-atomic-habits,4.34,"No matter your goals, Atomic Habits offers a proven framework for improving--every day. James Clear, one of the world's leading experts on habit formation, reveals practical strategies that will teach you exactly how to form good habits, break bad ones, and master the tiny behaviors that lead to remarkable results.

If you're having trouble changing your habits, the problem isn't you. The problem is your system. Bad habits repeat themselves again and again not because you don't want to change, but because you have the wrong system for change. You do not rise to the level of your goals. You fall to the level of your systems. Here, you'll get a proven system that can take you to new heights.

Clear is known for his ability to distill complex topics into simple behaviors that can be easily applied to daily life and work. Here, he draws on the most proven ideas from biology, psychology, and neuroscience to create an easy-to-understand guide for making good habits inevitable and bad habits impossible. Along the way, readers will be inspired and entertained with true stories from Olympic gold medalists, award-winning artists, business leaders, life-saving physicians, and star comedians who have used the science of small habits to master their craft and vault to the top of their field.

Learn how to:
*  make time for new habits (even when life gets crazy);
*  overcome a lack of motivation and willpower;
*  design your environment to make success easier;
*  get back on track when you fall off course;
...and much more.

Atomic Habits will reshape the way you think about progress and success, and give you the tools and strategies you need to transform your habits--whether you are a team looking to win a championship, an organization hoping to redefine an industry, or simply an individual who wishes to quit smoking, lose weight, reduce stress, or achieve any other goal."
