genre,title,author,pages,unique_key,average_rating,book_description
fiction,One by One,by Ruth Ware (Goodreads Author),372 pages,https://www.goodreads.com/book/show/50892433-one-by-one,3.72,"The #1 New York Times bestselling author of The Turn of the Key and In a Dark Dark Wood returns with another suspenseful thriller set on a snow-covered mountain.

Getting snowed in at a beautiful, rustic mountain chalet doesn’t sound like the worst problem in the world, especially when there’s a breathtaking vista, a cozy fire, and company to keep you warm. But what happens when that company is eight of your coworkers…and you can’t trust any of them?

When an off-site company retreat meant to promote mindfulness and collaboration goes utterly wrong when an avalanche hits, the corporate food chain becomes irrelevant and survival trumps togetherness. Come Monday morning, how many members short will the team be?"
fiction,In Five Years,by Rebecca Serle (Goodreads Author),272 pages,https://www.goodreads.com/book/show/50093704-in-five-years,3.86,"Where do you see yourself in five years?

When Type-A Manhattan lawyer Dannie Kohan is asked this question at the most important interview of her career, she has a meticulously crafted answer at the ready. Later, after nailing her interview and accepting her boyfriend's marriage proposal, Dannie goes to sleep knowing she is right on track to achieve her five-year plan.

But when she wakes up, she’s suddenly in a different apartment, with a different ring on her finger, and beside a very different man. The television news is on in the background, and she can just make out the scrolling date. It’s the same night—December 15—but 2025, five years in the future.

After a very intense, shocking hour, Dannie wakes again, at the brink of midnight, back in 2020. She can’t shake what has happened. It certainly felt much more than merely a dream, but she isn’t the kind of person who believes in visions. That nonsense is only charming coming from free-spirited types, like her lifelong best friend, Bella. Determined to ignore the odd experience, she files it away in the back of her mind.

That is, until four-and-a-half years later, when by chance Dannie meets the very same man from her long-ago vision.

Brimming with joy and heartbreak, In Five Years is an unforgettable love story that reminds us of the power of loyalty, friendship, and the unpredictable nature of destiny."
fiction,Below the Bones,by Kendra Elliot (Goodreads Author),91 pages,https://www.goodreads.com/book/show/52350848-below-the-bones,4.33,"A former FBI special agent must come out of retirement to solve a murder in the fifth novella in the Widow’s Island series from Wall Street Journal bestselling author Kendra Elliot.

Former FBI special agent Cate Wilde is a new bakery and bookstore owner—and retirement is now complete with a doctor boyfriend. Although she struggles with PTSD, the sweet life she’s living is a far cry from the gruesome work she left behind six months ago.

But when skeletal remains turn up on Widow’s Island—and the MO of the killer is too familiar to Cate—the dream comes to an abrupt end. What if the case she solved eight years ago isn’t as closed as she thought? Her hometown needs her, and despite her mental health and her boyfriend’s protests, she has no choice but to return to her dangerous past life.

Soon Cate is in a desperate race to stop a cold-blooded murderer from killing again, once and for all…only this time, she’ll have so much more to lose."
fiction,Everything Changes,by Catherine Bybee (Goodreads Author),318 pages,https://www.goodreads.com/book/show/51218287-everything-changes,4.55,"A woman proving herself in a man’s world finds love in the suspenseful and emotional conclusion to the Creek Canyon series from New York Times bestselling author Catherine Bybee.

As the only female civil engineer in her department, Grace Hudson needs space from men. Her last love interest traumatized her in ways she never saw coming; with that behind her, she is determined to focus on her career. Even so, a little flirting with a handsome stranger over coffee can’t hurt, right?

In their short interaction, Grace dazzles Dameon Locke. But he’s focused on his newest development project and keeping his company afloat after his biggest investor pulled out. So during the planning huddle with the city board, he’s stunned to find the petite spitfire he met at the coffee shop running the show.

Grace can’t ignore Dameon’s charm, but when a disgruntled developer accuses Grace of taking bribes, her world is upended. Worse still, something much more important than her job may be in peril.

With her career in shambles and her life in danger, Grace turns to Dameon…but will she risk putting him in danger too?"
fiction,To Kill a Mockingbird,by Harper Lee,324 pages,https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird,4.28,
fiction,1984,by George Orwell,237 pages,https://www.goodreads.com/book/show/40961427-1984,4.19,
fiction,The Great Gatsby,"by F. Scott Fitzgerald, Francis Scott Fitzgerald",180 pages,https://www.goodreads.com/book/show/41733839-the-great-gatsby,3.92,"Alternate covers of this ISBN can be found here and here.

James L.W. West III to include the author’s final revisions and features a note on the composition and text, a personal foreword by Fitzgerald’s granddaughter, Eleanor Lanahan—and a new introduction by two-time National Book Award winner Jesmyn Ward.

The Great Gatsby, F. Scott Fitzgerald’s third book, stands as the su"
fiction,Harry Potter and the Sorcerer's Stone,"by J.K. Rowling, Mary GrandPré (Illustrator)",309 pages,https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,4.47,
fiction,Animal Farm,"by George Orwell, Russell Baker (Preface), C.M. Woodhouse (Introduction)",139 pages,https://www.goodreads.com/book/show/13456059-animal-farm,3.95,"Librarian's note: This is an Alternate Cover Edition for ISBN10: 0451526341 ISBN13: 9780451526342.

A farm is taken over by its overworked, mistreated animals. With flaming idealism and stirring slogans, they set out to create a paradise of progress, justice, and equality. Thus the stage is set for one of the most telling satiric fables ever penned-a razor-edged fairy tale f"
fiction,The Catcher in the Rye,by J.D. Salinger,277 pages,https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye,3.81,
