genre,title,author,pages,unique_key,average_rating,book_description
contemporary,Everything I Thought I Knew,by Shannon Takaoka (Goodreads Author),320 pages,https://www.goodreads.com/book/show/40857106-everything-i-thought-i-knew,4.01,"A teenage girl wonders if she’s inherited more than just a heart from her donor in this compulsively readable debut.

Seventeen-year-old Chloe had a plan: work hard, get good grades, and attend a top-tier college. But after she collapses during cross-country practice and is told that she needs a new heart, all her careful preparations are laid to waste.

Eight months after her transplant, everything is different. Stuck in summer school with the underachievers, all she wants to do now is grab her surfboard and hit the waves—which is strange, because she wasn’t interested in surfing before her transplant. (It doesn’t hurt that her instructor, Kai, is seriously good-looking.)

And that’s not all that’s strange. There’s also the vivid recurring nightmare about crashing a motorcycle in a tunnel and memories of people and places she doesn’t recognize.

Is there something wrong with her head now, too, or is there another explanation for what she’s experiencing?

As she searches for answers, and as her attraction to Kai intensifies, what she learns will lead her to question everything she thought she knew—about life, death, love, identity, and the true nature of reality."
contemporary,The Truth Project,by Dante Medema (Goodreads Author),400 pages,https://www.goodreads.com/book/show/50496883-the-truth-project,4.38,"Seventeen-year-old Cordelia Koenig was sure of many things going into her last year of high school. For one, she wasn’t going to stress over the senior project all her peers were dreading—she’d just use the same find-your-roots genealogy idea that her older sister used for hers. Secondly, she’d put all that time spent not worrying about the project toward getting reacquainted with former best friend and longtime crush Kodiak Jones who, conveniently, gets assigned as Cordelia’s partner.

All she has to do is mail in her DNA sample, write about her ancestry results and breeze through the rest of senior year. Done, done and done.

But when Cordelia’s GeneQuest results reveal that her father is not the man she thought he was but a stranger who lives thousands of miles away, Cordelia realizes she isn’t sure of anything anymore—not the mother who lied, the life she was born into or the girl staring back at her in the mirror.

If your life began with a lie, how can you ever be sure of what’s true?"
contemporary,Something Happened to Ali Greenleaf,by Hayley Krischer (Goodreads Author),320 pages,https://www.goodreads.com/book/show/50433121-something-happened-to-ali-greenleaf,4.05,
contemporary,You Know I'm No Good,by Jessie Ann Foley (Goodreads Author),320 pages,https://www.goodreads.com/book/show/50496885-you-know-i-m-no-good,4.16,"From Printz Honor winner and William C. Morris Award finalist Jessie Ann Foley comes the story of one girl’s battle to define herself as something other than her reputation.

Mia is officially a Troubled Teen—she gets bad grades, drinks too much, and has probably gone too far with too many guys. But she doesn’t realize how out of control her parents think she is until they send her away to Red Oak Academy, a therapeutic boarding school in rural Minnesota.

While there, Mia starts confronting her painful past, and questions the purpose of Red Oak. After all, if the Red Oak girls were boys, they never would have been treated the way that they are. Amidst the revelations that cause her to question the way that society treats young women, circumstances outside of her control force Mia to discover what happens when she makes herself vulnerable enough to be truly seen by the rest of the world."
contemporary,We Were Restless Things,by Cole Nagamatsu (Goodreads Author),416 pages,https://www.goodreads.com/book/show/50228263-we-were-restless-things,3.30,"From debut author Cole Nagamatsu comes an atmospheric contemporary fantasy about three teens coming of age in the wake of a mysterious death.
Last summer, Link Miller drowned on dry land in the woods, miles away from the nearest body of water. His death was ruled a strange accident, and in the months since, his friends and family have struggled to make sense of it. But Link's close friend Noemi Amato knows the truth: Link drowned in an impossible lake that only she can find. And what's more, someone claiming to be Link has been contacting her, warning Noemi to stay out of the forest.
As these secrets become too heavy for Noemi to shoulder on her own, she turns to Jonas, her new housemate, and Amberlyn, Link's younger sister. All three are trying to find their place—and together, they start to unravel the truth: about themselves, about the world, and about what happened to Link.
Unfolding over a year and told through multiple POVs and a dream journal, We Were Restless Things explores the ways society shapes our reality, how we can learn to love ourselves and others, and the incredible power of our own desires."
contemporary,The Midnight Library,by Matt Haig (Goodreads Author),288 pages,https://www.goodreads.com/book/show/52578297-the-midnight-library,4.28,"Somewhere out beyond the edge of the universe there is a library that contains an infinite number of books, each one the story of another reality. One tells the story of your life as it is, along with another book for the other life you could have lived if you had made a different choice at any point in your life. While we all wonder how our lives might have been, what if you had the chance to go to the library and see for yourself? Would any of these other lives truly be better?

In The Midnight Library, Matt Haig's enchanting new novel, Nora Seed finds herself faced with this decision. Faced with the possibility of changing her life for a new one, following a different career, undoing old breakups, realizing her dreams of becoming a glaciologist; she must search within herself as she travels through the Midnight Library to decide what is truly fulfilling in life, and what makes it worth living in the first place."
contemporary,Anxious People,"by Fredrik Backman (Goodreads Author), Neil Smith (Translator)",341 pages,https://www.goodreads.com/book/show/49127718-anxious-people,4.34,"A poignant, charming novel about a crime that never took place, a would-be bank robber who disappears into thin air, and eight extremely anxious strangers who find they have more in common than they ever imagined

Looking at real estate isn't usually a life-or-death situation, but an apartment open house becomes just that when a failed bank robber bursts in and takes a group of strangers hostage. The captives include a recently retired couple who relentlessly hunt down fixer-uppers to avoid the painful truth that they can't fix up their own marriage. There's a wealthy banker who has been too busy making money to care about anyone else and a young couple who are about to have their first child but can't seem to agree on anything, from where they want to live to how they met in the first place. Add to the mix an eighty-seven-year-old woman who has lived long enough not to be afraid of someone waving a gun in her face, a flustered but still-ready-to-make-a-deal real estate agent, and a mystery man who has locked himself in the apartment's only bathroom, and you've got the worst group of hostages in the world.

Each of them carries a lifetime of grievances, hurts, secrets, and passions that are ready to boil over. None of them is entirely who they appear to be. And all of them—the bank robber included—desperately crave some sort of rescue. As the authorities and the media surround the premises, these reluctant allies will reveal surprising truths about themselves and set in a motion a chain of events so unexpected that even they can hardly explain what happens next.

Humorous, compassionate, and wise, Anxious People is an ingeniously constructed story about the enduring power of friendship, forgiveness, and hope—the things that save us, even in the most anxious of times."
contemporary,The Vanishing Half,by Brit Bennett (Goodreads Author),343 pages,https://www.goodreads.com/book/show/51791252-the-vanishing-half,4.29,"#1 NEW YORK TIMES BESTSELLER

LONGLISTED FOR THE NATIONAL BOOK AWARD

A GOOD MORNING AMERICA Book Club Pick

From The New York Times-bestselling author of The Mothers, a stunning new novel about twin sisters, inseparable as children, who ultimately choose to live in two very different worlds, one black and one white.

The Vignes twin sisters will always be identical. But after growing up together in a small, southern black community and running away at age sixteen, it's not just the shape of their daily lives that is different as adults, it's everything: their families, their communities, their racial identities. Many years later, one sister lives with her black daughter in the same southern town she once tried to escape. The other secretly passes for white, and her white husband knows nothing of her past. Still, even separated by so many miles and just as many lies, the fates of the twins remain intertwined. What will happen to the next generation, when their own daughters' storylines intersect?

Weaving together multiple strands and generations of this family, from the Deep South to California, from the 1950s to the 1990s, Brit Bennett produces a story that is at once a riveting, emotional family story and a brilliant exploration of the American history of passing. Looking well beyond issues of race, The Vanishing Half considers the lasting influence of the past as it shapes a person's decisions, desires, and expectations, and explores some of the multiple reasons and realms in which people sometimes feel pulled to live as something other than their origins.

As with her New York Times-bestselling debut The Mothers, Brit Bennett offers an engrossing page-turner about family and relationships that is immersive and provocative, compassionate and wise."
contemporary,Nobody Knows,by Lani Lynn Vale (Goodreads Author),204 pages,https://www.goodreads.com/book/show/49135183-nobody-knows,4.51,"All he ever wanted was to matter to someone.
What he didn’t know was that he did matter to someone.
Someone that worried about him every single day that he was gone.

Malachi Gabriel Gnocchi was missing for two years. Thanks to a mission gone wrong, not only had he been captured, but his best friend along with his fellow teammates had been taken, too.

He spent two years in hell, hoping and praying that one day he’d get to go home.

And one day he does. Only, he isn’t the same person that left. Every single thing that made him Malachi is no more.

Sierra started writing to soldiers overseas through the soldier pen pal program when she was in high school. Years later, she had no idea that the one soldier that she’d been paired up with in the very beginning would be the one man that would change her world eight years down the road.

When the letters from her soldier stopped, she knew that something bad had happened.

When they started back up again two years after the last letter, she thought that someone was playing a joke on her.

Only, that joke wasn’t a joke at all.

The man on the other end of those letters is a man that’s dying slowly from the inside out.

He’s a living, breathing, mess and there’s only one thing she can do to help him.

Write him back and hope that she can bring him back from the edge."
contemporary,The Cipher,by Isabella Maldonado (Goodreads Author),332 pages,https://www.goodreads.com/book/show/53966623-the-cipher,4.27,"To a cunning serial killer, she was the one that got away. Until now…

FBI Special Agent Nina Guerrera escaped a serial killer’s trap at sixteen. Years later, when she’s jumped in a Virginia park, a video of the attack goes viral. Legions of new fans are not the only ones impressed with her fighting skills. The man who abducted her eleven years ago is watching. Determined to reclaim his lost prize, he commits a grisly murder designed to pull her into the investigation…but his games are just beginning. And he’s using the internet to invite the public to play along.

His coded riddles may have made him a depraved social media superstar—an enigmatic cyber-ghost dubbed “the Cipher”—but to Nina he’s a monster who preys on the vulnerable. Partnered with the FBI’s preeminent mind hunter, Dr. Jeffrey Wade, who is haunted by his own past, Nina tracks the predator across the country. Clue by clue, victim by victim, Nina races to stop a deadly killer while the world watches."
contemporary,A Broken Bone,by Melinda Leigh (Goodreads Author),90 pages,https://www.goodreads.com/book/show/51092159-a-broken-bone,4.39,"The mysterious death of a local teen leads to a hunt for a killer in the sixth Widow’s Island novella by #1 Wall Street Journal bestselling author Melinda Leigh.

On Widow’s Island, the secrets are dark…and everybody has one. So when Deputy Tessa Black responds to a call about an explosion in a quiet neighborhood, she gets more than she bargained for: the body of a teen who went missing weeks ago.

Until recently, Gavin was living in a reputable foster home. But now that he is found dead—Tessa can’t help but wonder if sinister forces are at play. Who would want to hurt him, and why?

With the help of her partner, Park Ranger Logan Wilde, Tessa tries desperately to decipher what happened to Gavin before another life is cut short. Someone on Widow’s Island knows the explosive truth. Will Tessa find the answers she needs before someone else turns up dead?"
contemporary,American Dirt,by Jeanine Cummins (Goodreads Author),400 pages,https://www.goodreads.com/book/show/45046527-american-dirt,4.31,"También de este lado hay sueños. On this side, too, there are dreams.

Lydia Quixano Pérez lives in the Mexican city of Acapulco. She runs a bookstore. She has a son, Luca, the love of her life, and a wonderful husband who is a journalist. And while there are cracks beginning to show in Acapulco because of the drug cartels, her life is, by and large, fairly comfortable.

Even though she knows they’ll never sell, Lydia stocks some of her all-time favorite books in her store. And then one day a man enters the shop to browse and comes up to the register with a few books he would like to buy—two of them her favorites. Javier is erudite. He is charming. And, unbeknownst to Lydia, he is the jefe of the newest drug cartel that has gruesomely taken over the city. When Lydia’s husband’s tell-all profile of Javier is published, none of their lives will ever be the same.

Forced to flee, Lydia and eight-year-old Luca soon find themselves miles and worlds away from their comfortable middle-class existence. Instantly transformed into migrants, Lydia and Luca ride la bestia—trains that make their way north toward the United States, which is the only place Javier’s reach doesn’t extend. As they join the countless people trying to reach el norte, Lydia soon sees that everyone is running from something. But what exactly are they running to?"
contemporary,Such a Fun Age,by Kiley Reid,310 pages,https://www.goodreads.com/book/show/43923951-such-a-fun-age,3.85,"In the midst of a family crisis one late evening, white blogger Alix Chamberlain calls her African American babysitter, Emira, asking her to take toddler Briar to the local market for distraction. There, the security guard accuses Emira of kidnapping Briar, and Alix's efforts to right the situation turn out to be good intentions selfishly mismanaged."
contemporary,In Five Years,by Rebecca Serle (Goodreads Author),272 pages,https://www.goodreads.com/book/show/50093704-in-five-years,3.86,"Where do you see yourself in five years?

When Type-A Manhattan lawyer Dannie Kohan is asked this question at the most important interview of her career, she has a meticulously crafted answer at the ready. Later, after nailing her interview and accepting her boyfriend's marriage proposal, Dannie goes to sleep knowing she is right on track to achieve her five-year plan.

But when she wakes up, she’s suddenly in a different apartment, with a different ring on her finger, and beside a very different man. The television news is on in the background, and she can just make out the scrolling date. It’s the same night—December 15—but 2025, five years in the future.

After a very intense, shocking hour, Dannie wakes again, at the brink of midnight, back in 2020. She can’t shake what has happened. It certainly felt much more than merely a dream, but she isn’t the kind of person who believes in visions. That nonsense is only charming coming from free-spirited types, like her lifelong best friend, Bella. Determined to ignore the odd experience, she files it away in the back of her mind.

That is, until four-and-a-half years later, when by chance Dannie meets the very same man from her long-ago vision.

Brimming with joy and heartbreak, In Five Years is an unforgettable love story that reminds us of the power of loyalty, friendship, and the unpredictable nature of destiny."
contemporary,Pretty When She Cries,by A. Zavarelli (Goodreads Author),329 pages,https://www.goodreads.com/book/show/54334176-pretty-when-she-cries,4.15,
contemporary,The Christmas Pact,"by Vi Keeland (Goodreads Author), Penelope Ward (Goodreads Author), Andi Arndt (Goodreads Author) (Narrator), Sebastian York (Narrator)",3 pages,https://www.goodreads.com/book/show/48988798-the-christmas-pact,3.65,"Listening Length: 2 hours and 54 minutes

Heat up the holidays with this sizzling new novella from New York Times best-selling authors Vi Keeland and Penelope Ward!

Riley Kennedy’s emails keep getting crossed with her colleague, Kennedy Riley.

The infuriating man forwards them along with his annoying commentary and unsolicited advice. At least she never has to see him in person since they work in different locations…until they come face to face at the office holiday party. As luck would have it, Kennedy turns out to be gorgeous…though still a jerk. Yet somehow he’s able to charm her out on the dance floor—and convince her to participate in his crazy scheme: He’ll go home with Riley for a Christmas party and pretend to be her boyfriend if Riley agrees to be his date to a wedding.

It sounds easy enough. But little by little, the act they’re putting on starts to feel like so much more than a Christmas pact—and Riley’s about to learn there’s more to Kennedy than she ever imagined."
contemporary,Little Fires Everywhere,by Celeste Ng (Goodreads Author),368 pages,https://www.goodreads.com/book/show/51704136-little-fires-everywhere,4.10,
contemporary,The Fault in Our Stars,by John Green (Goodreads Author),313 pages,https://www.goodreads.com/book/show/11870085-the-fault-in-our-stars,4.20,
contemporary,Fangirl,by Rainbow Rowell (Goodreads Author),483 pages,https://www.goodreads.com/book/show/16068905-fangirl,4.05,"A coming-of-age tale of fan fiction, family and first love.

Cath is a Simon Snow fan.

Okay, the whole world is a Simon Snow fan..

But for Cath, being a fan is her life—and she’s really good at it. She and her twin sister, Wren, ensconced themselves in the Simon Snow series when they were just kids; it’s what got them through their mother leaving. Reading. Rereading. Hanging out in Simon Snow forums, writing Simon Snow fan fiction, dressing up like the characters for every movie premiere.

Cath’s sister has mostly grown away from fandom, but Cath can’t let go. She doesn’t want to.

Now that they’re going to college, Wren has told Cath she doesn’t want to be roommates. Cath is on her own, completely outside of her comfort zone. She’s got a surly roommate with a charming, always-around boyfriend, a fiction-writing professor who thinks fan fiction is the end of the civilized world, a handsome classmate who only wants to talk about words... And she can’t stop worrying about her dad, who’s loving and fragile and has never really been alone.

For Cath, the question is: Can she do this? Can she make it without Wren holding her hand? Is she ready to start living her own life? Writing her own stories?

And does she even want to move on if it means leaving Simon Snow behind?"
contemporary,The Hate U Give,by Angie Thomas (Goodreads Author),444 pages,https://www.goodreads.com/book/show/54296715-the-hate-u-give,4.52,"An alternate cover edition for this ISBN can be found here.

Sixteen-year-old Starr Carter moves between two worlds: the poor neighborhood where she lives and the fancy suburban prep school she attends. The uneasy balance between these worlds is shattered when Starr witnesses the fatal shooting of her childhood best friend Khalil at the hands of a police officer. Khalil was"
contemporary,The Perks of Being a Wallflower,by Stephen Chbosky,213 pages,https://www.goodreads.com/book/show/22628.The_Perks_of_Being_a_Wallflower,4.20,
contemporary,Eleanor & Park,by Rainbow Rowell (Goodreads Author),328 pages,https://www.goodreads.com/book/show/15745753-eleanor-park,4.05,
contemporary,To All the Boys I've Loved Before,by Jenny Han (Goodreads Author),355 pages,https://www.goodreads.com/book/show/15749186-to-all-the-boys-i-ve-loved-before,4.15,"To All the Boys I’ve Loved Before is the story of Lara Jean, who has never openly admitted her crushes, but instead wrote each boy a letter about how she felt, sealed it, and hid it in a box under her bed.

But one day Lara Jean discovers that somehow her secret box of letters has been mailed, causing all her crushes from her past to confront her about the letters: her first kiss, the boy from summer camp, even her sister's ex-boyfriend, Josh.

As she learns to deal with her past loves face to face, Lara Jean discovers that something good may come out of these letters after all."
contemporary,Looking for Alaska,by John Green (Goodreads Author),221 pages,https://www.goodreads.com/book/show/99561.Looking_for_Alaska,4.02,
contemporary,Simon vs. the Homo Sapiens Agenda,"by Becky Albertalli (Goodreads Author), Mathilde Tamae-Bouhon (Goodreads Author)",303 pages,https://www.goodreads.com/book/show/19547856-simon-vs-the-homo-sapiens-agenda,4.29,
contemporary,Paper Towns,by John Green (Goodreads Author),305 pages,https://www.goodreads.com/book/show/6442769-paper-towns,3.80,
contemporary,Anna and the French Kiss,by Stephanie Perkins (Goodreads Author),372 pages,https://www.goodreads.com/book/show/6936382-anna-and-the-french-kiss,4.01,
contemporary,Aristotle and Dante Discover the Secrets of the Universe,by Benjamin Alire Sáenz (Goodreads Author),359 pages,https://www.goodreads.com/book/show/12000020-aristotle-and-dante-discover-the-secrets-of-the-universe,4.33,
contemporary,Thirteen Reasons Why,by Jay Asher (Goodreads Author),352 pages,https://www.goodreads.com/book/show/29844228-thirteen-reasons-why,3.92,
contemporary,Me Before You,by Jojo Moyes (Goodreads Author),369 pages,https://www.goodreads.com/book/show/17347634-me-before-you,4.26,"From the #1 New York Times bestselling author of The Giver of Stars, discover the love story that captured over 20 million hearts in Me Before You, After You, and Still Me.

They had nothing in common until love gave them everything to lose . . .

Louisa Clark is an ordinary girl living an exceedingly ordinary life—steady boyfriend, close family—who has barely been farther afield than their tiny village. She takes a badly needed job working for ex–Master of the Universe Will Traynor, who is wheelchair bound after an accident. Will has always lived a huge life—big deals, extreme sports, worldwide travel—and now he’s pretty sure he cannot live the way he is.

Will is acerbic, moody, bossy—but Lou refuses to treat him with kid gloves, and soon his happiness means more to her than she expected. When she learns that Will has shocking plans of his own, she sets out to show him that life is still worth living.

A Love Story for this generation and perfect for fans of John Green’s The Fault in Our Stars, Me Before You brings to life two people who couldn’t have less in common—a heartbreakingly romantic novel that asks, What do you do when making the person you love happy also means breaking your own heart?"
contemporary,If I Stay,by Gayle Forman (Goodreads Author),201 pages,https://www.goodreads.com/book/show/21570677-if-i-stay,3.94,"Librarian note: alternate-cover edition of 9780525421030.

Just listen, Adam says with a voice that sounds like shrapnel.

I open my eyes wide now.
I sit up as much as I can.
And I listen.

Stay, he says.

Choices. Seventeen-year-old Mia is faced with some tough ones: Stay true to her first love—music—even if it means losing her boyfriend and leaving her family and friends behind?

Th"
